,GP_bandwidth
tissue_zone_0,9.035632719163582
tissue_zone_1,6.39250666154945
tissue_zone_2,10.440735984697962
tissue_zone_3,8.977702371906679
tissue_zone_4,9.462247871147465
tissue_zone_5,5.976411001573554
tissue_zone_6,5.001525602476994
tissue_zone_7,7.991004443485941
tissue_zone_8,13.077492849472732
tissue_zone_9,6.9243766615043185
tissue_zone_10,7.183710701087953
tissue_zone_11,7.469654922516235
uniform_0,9.115757181587679
uniform_1,10.387927195071077
uniform_2,8.500639165821243
uniform_3,9.565998917037769
uniform_4,10.720089810434148
uniform_5,6.216653510278246
uniform_6,5.499251849915667
uniform_7,6.486654043887643
