,cells_per_spot,factors_per_spot,combs_per_spot,gene_level_prior,absolute_r,relative_r,mRNA_r,PR_score_macro,PR_score_micro
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps16_fps25_inf_shape01_gl2.0,3,25,16,2.0,0.7715931675701225,0.6780850710465969,0.8310517164298183,0.6289457805328698,0.6131292380365474
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps3_fps1_inf_shape01_gl3.0,80,1,3,3.0,0.8067363381929626,0.7560648943980013,0.8625522443466069,0.654306821457116,0.6588792607154835
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps3_fps16_inf_shape01_gl0.05,10,16,3,0.05,0.8121699549343695,0.7586839834729063,0.8662195205185985,0.673442745756737,0.6628678238070775
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps25_fps1_inf_shape01_gl1.5,25,1,25,1.5,0.7940712156704149,0.7509786306219083,0.8574835326037832,0.6622146766236076,0.6522802193182777
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps1_fps5_inf_shape01_gl0.05,3,5,1,0.05,0.7597559621877685,0.6784519343229094,0.8069090842960093,0.628029534775161,0.5934006680294135
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps5_fps1_inf_shape01_gl0.1,3,1,5,0.1,0.7975339020928308,0.7126392138741362,0.8481605669392908,0.6553378604431584,0.6281992212423912
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps16_fps40_inf_shape01_gl0.05,1,40,16,0.05,0.7772607723259637,0.6480504542503961,0.8317802949057919,0.6392438594565785,0.5915301675978379
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps16_fps1_inf_shape01_gl0.1,10,1,16,0.1,0.8107117477823507,0.7610969209545216,0.8646410964478773,0.6997316286694598,0.6637704121897665
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps40_fps10_inf_shape01_gl0.7,80,10,40,0.7,0.8204456969158753,0.7878986460527322,0.8732117046605549,0.681193121212172,0.6783167742735035
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps5_fps10_inf_shape01_gl0.05,1,10,5,0.05,0.7822982082388832,0.6550360913152647,0.8347472956021699,0.6381283469192469,0.5976291129554696
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps1_fps3_inf_shape01_gl0.1,40,3,1,0.1,0.8229254232878198,0.7812294854529842,0.8784568926411824,0.6963177881621736,0.6900850279481039
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps3_fps40_inf_shape01_gl2.0,16,40,3,2.0,0.7851571128283231,0.7176429648013446,0.8471893455574785,0.6382140788309747,0.6316531159938175
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps25_fps40_inf_shape01_gl0.5,10,40,25,0.5,0.7906475656167747,0.7425505762203924,0.8527239165580753,0.6618534430637805,0.6446308204547178
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps10_fps25_inf_shape01_gl0.05,25,25,10,0.05,0.8190660909507015,0.7792056470685621,0.8732092777011446,0.7158133833433851,0.6870241237469663
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps25_fps40_inf_shape01_gl3.0,3,40,25,3.0,0.7671406155399711,0.6724085085679873,0.8296061837612807,0.6293012121211166,0.6103192388794307
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps40_fps40_inf_shape01_gl0.1,16,40,40,0.1,0.8104720028551194,0.7745089542405648,0.8668000822449531,0.6797280093726257,0.6653617305211856
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps16_fps3_inf_shape01_gl1.0,40,3,16,1.0,0.8117327417000374,0.7668310708486739,0.8692580478561075,0.6694262399823104,0.6681829430302944
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps3_fps80_inf_shape01_gl0.7,3,80,3,0.7,0.7790954667051583,0.6866163775922428,0.8333610407170027,0.6283249701353295,0.6170561861957562
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps5_fps10_inf_shape01_gl1.0,16,10,5,1.0,0.8037040088039692,0.7434087337483664,0.8610820987840838,0.6582383888969615,0.6527900517737957
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps40_fps25_inf_shape01_gl0.7,25,25,40,0.7,0.7980919109480551,0.7598023624862763,0.8574357258910509,0.6642496004027352,0.654775657946459
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps1_fps40_inf_shape01_gl0.5,80,40,1,0.5,0.8111597108387614,0.766848404207397,0.8630304990725179,0.6569560387694919,0.6643708294136375
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps5_fps16_inf_shape01_gl0.7,10,16,5,0.7,0.7897714464956443,0.7256360969829793,0.8514685910584973,0.6515608050121454,0.6371244436755381
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps80_fps3_inf_shape01_gl0.7,1,3,80,0.7,0.7578971224228029,0.6524030583468762,0.8110354013149987,0.6234041589962915,0.5906571337236177
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps40_fps1_inf_shape01_gl0.1,5,1,40,0.1,0.7957518977353815,0.7314416371153705,0.8539966179810178,0.669733019707297,0.6267537697693835
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps10_fps1_inf_shape01_gl0.1,80,1,10,0.1,0.8208541900171961,0.7866833450417418,0.8763992077418234,0.7098819951820298,0.6939516937782074
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps80_fps40_inf_shape01_gl0.3,3,40,80,0.3,0.7605337437408994,0.6931472300842297,0.8113078818224801,0.6308693386523864,0.5958134458255759
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps3_fps16_inf_shape01_gl0.1,10,16,3,0.1,0.8104361053076186,0.7584737427631687,0.862808008519858,0.6629452128704951,0.6609387731513395
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps5_inf_shape01_gl0.1,16,5,1,0.1,0.8054047762540716,0.7554482701310025,0.857758314299337,0.6551105015339781,0.6546090803792279
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps25_fps16_inf_shape01_gl0.3,1,16,25,0.3,0.7798625441789477,0.6620825330591202,0.8345038187173216,0.6430076628171846,0.6025297344379466
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps80_inf_shape01_gl0.3,16,80,1,0.3,0.8021333124850385,0.7456871503728604,0.8575029438100402,0.6552444598539361,0.6506737271545711
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps16_fps5_inf_shape01_gl0.3,1,5,16,0.3,0.7828175572062144,0.6655673207410023,0.8361556173045164,0.642546888957404,0.605427492481485
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps1_fps5_inf_shape01_gl1.0,40,5,1,1.0,0.8058315960018565,0.7527736006013246,0.8612024920357987,0.6544257012617573,0.6557167054181783
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps1_fps25_inf_shape01_gl3.0,80,25,1,3.0,0.8069323768301739,0.7533861899046059,0.8627507665670954,0.6531286447030722,0.6576695147457382
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps40_fps25_inf_shape01_gl0.1,80,25,40,0.1,0.811131821303247,0.7753385649622077,0.8724443496791999,0.6841854317907675,0.6704585139053463
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps5_fps25_inf_shape01_gl2.0,40,25,5,2.0,0.7931553236181051,0.7427949090195729,0.8536226726255289,0.6451789990975242,0.6456240863091697
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps1_fps10_inf_shape01_gl0.1,40,10,1,0.1,0.8214940107382814,0.779503529278347,0.8756228689372613,0.6728196050035944,0.680985601852446
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps16_inf_shape01_gl2.0,16,16,1,2.0,0.7794026680094321,0.711901054648491,0.8400503087593587,0.6285723201238308,0.624172415014478
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps3_fps40_inf_shape01_gl0.1,40,40,3,0.1,0.8195419120524253,0.7780442685324638,0.8752931718905227,0.6776708476073581,0.6830880775405458
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps16_fps80_inf_shape01_gl3.0,3,80,16,3.0,0.7671270238350888,0.6713306930324414,0.8291333924930835,0.6235613985354944,0.6085935931105999
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps25_fps5_inf_shape01_gl0.05,1,5,25,0.05,0.7679752775618647,0.6378520929412944,0.821080994746217,0.6380065015941008,0.583259716112836
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps3_fps10_inf_shape01_gl1.5,3,10,3,1.5,0.772769309767084,0.6787912824497911,0.8305999050543712,0.6217818475425201,0.6112769785141159
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps1_fps25_inf_shape01_gl2.0,5,25,1,2.0,0.7773235601150471,0.6862576437041903,0.8338396246962728,0.622872891778271,0.612063526662461
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps25_fps3_inf_shape01_gl1.0,3,3,25,1.0,0.7880603205432548,0.7040074702933682,0.844950693771926,0.6515297348797963,0.6281880118562948
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps80_fps5_inf_shape01_gl0.1,1,5,80,0.1,0.7456884722617821,0.6290898590572858,0.788445540704945,0.6189796590708659,0.5663639928448321
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps1_fps25_inf_shape01_gl0.3,10,25,1,0.3,0.7987980872913503,0.7379533471814963,0.8544704933025798,0.6532241696468762,0.6447787229862928
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps5_inf_shape01_gl1.5,16,5,1,1.5,0.7827257980622133,0.7153108282242666,0.8429241112053972,0.6327435901825864,0.6276301562382911
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps80_fps10_inf_shape01_gl0.1,40,10,80,0.1,0.8067552443209179,0.7748772611751225,0.8567571669354622,0.6730757847525923,0.6552279974547812
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps5_fps3_inf_shape01_gl1.0,10,3,5,1.0,0.7909980543695937,0.7225215362235085,0.8481320320871315,0.6434523008838919,0.6361749829565546
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps40_fps3_inf_shape01_gl3.0,25,3,40,3.0,0.7868321086101574,0.7366558955567757,0.8537300095834303,0.6564917345751817,0.6416072925998876
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps5_inf_shape01_gl0.05,1,5,3,0.05,0.7937231095549353,0.6636211477911645,0.8436375933587863,0.6422669069616959,0.6090649149515412
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps3_inf_shape01_gl0.5,1,3,3,0.5,0.7861507237626539,0.6667236090135282,0.8387921033692545,0.6337678696981661,0.6138207327701457
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps5_fps3_inf_shape01_gl1.5,1,3,5,1.5,0.7730746226852054,0.6564690603070963,0.8266351144901422,0.6174063624638216,0.607362806198591
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps40_fps5_inf_shape01_gl0.5,16,5,40,0.5,0.7943274751569122,0.7533509437963541,0.8565834457494895,0.6632565080173133,0.6489318013184151
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps16_fps3_inf_shape01_gl0.05,3,3,16,0.05,0.7892623757289937,0.7006144571159643,0.845087578240726,0.6560896113623482,0.6135188571725724
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps80_fps1_inf_shape01_gl0.3,1,1,80,0.3,0.7525354047873799,0.642182506350103,0.800239711749025,0.6200054036734501,0.5775255096003036
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps1_fps3_inf_shape01_gl3.0,25,3,1,3.0,0.7768345601433612,0.7135643484484023,0.8407065769900931,0.6271694677799532,0.6239390532241198
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps40_fps16_inf_shape01_gl3.0,16,16,40,3.0,0.7784702157440853,0.7221246549700013,0.849084161222996,0.6520970416894077,0.6322208703900468
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps1_fps40_inf_shape01_gl0.05,40,40,1,0.05,0.8160642600002562,0.7729463571930759,0.8722329433380296,0.6830018654932665,0.6805388927353947
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps40_fps10_inf_shape01_gl2.0,5,10,40,2.0,0.7699774579421018,0.6927467886933779,0.8341989545594701,0.6385488756517416,0.6153553500307476
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps10_fps10_inf_shape01_gl2.0,80,10,10,2.0,0.8063993088310367,0.7599591427593001,0.8617635801116784,0.672071622783749,0.6608178071698345
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps40_fps40_inf_shape01_gl0.7,5,40,40,0.7,0.7814845033281018,0.7164393617637593,0.8432517814478935,0.6524267251938567,0.6265291750945389
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps10_fps5_inf_shape01_gl1.5,25,5,10,1.5,0.804615190646542,0.7508468084250782,0.8638487177274146,0.6622342772783256,0.6578557058804926
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps25_fps25_inf_shape01_gl0.5,1,25,25,0.5,0.7593704374178463,0.6514380613347063,0.8119311953893373,0.6224388672659366,0.5910621276986948
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps3_fps10_inf_shape01_gl0.7,25,10,3,0.7,0.8113606703231966,0.7581307117863586,0.8665039363693919,0.6625318107268106,0.6639231308093176
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps25_fps40_inf_shape01_gl1.0,10,40,25,1.0,0.7947984058537598,0.7393593506751069,0.8561537264784544,0.6631842985547749,0.6460727010518529
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps3_fps25_inf_shape01_gl0.5,10,25,3,0.5,0.8019622872516309,0.7388023967745379,0.8592227783339359,0.659148522821018,0.6502847780665136
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps1_fps10_inf_shape01_gl1.0,80,10,1,1.0,0.8198349465847312,0.77334891691395,0.8718729439776661,0.6648082177278846,0.6768470759336099
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps25_inf_shape01_gl0.3,1,25,3,0.3,0.786070358677471,0.6665825641137514,0.8392765863223275,0.6376661542019911,0.6109342712920462
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps10_fps25_inf_shape01_gl0.5,1,25,10,0.5,0.7862723460463145,0.6703902801939828,0.8400503097075651,0.6401039934773206,0.6169035965258358
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps80_fps5_inf_shape01_gl0.3,10,5,80,0.3,0.7756627126507181,0.7395840333595239,0.828041181638973,0.6442871767938284,0.6263648607808696
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps1_fps25_inf_shape01_gl0.3,1,25,1,0.3,0.7791500464668704,0.6585105184752014,0.8300598627992279,0.6228302785639155,0.6042297626893309
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps25_fps80_inf_shape01_gl1.0,16,80,25,1.0,0.8009904834812622,0.7537426065703212,0.862181682981022,0.6677094058856522,0.6563914643198323
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps3_fps10_inf_shape01_gl3.0,40,10,3,3.0,0.7789645893328342,0.7225678455896891,0.842089066771609,0.6271497464045963,0.627901729258862
