,cells_per_spot,factors_per_spot,combs_per_spot,gene_level_prior,absolute_r,relative_r,mRNA_r,PR_score_macro,PR_score_micro
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps3_fps40_inf_shape01_gl0.7,3,40,3,0.7,0.78211815571992,0.6915451705998577,0.8387377555012667,0.6344202960959275,0.6197093640702462
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps25_fps40_inf_shape01_gl0.1,25,40,25,0.1,0.8160563563083614,0.7793376389635922,0.8678758116023291,0.7024879978408516,0.6725681841032103
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps16_fps3_inf_shape01_gl1.5,3,3,16,1.5,0.7734074059024204,0.6844441664330825,0.8310150467333709,0.6275493724567757,0.6149469132451242
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps16_fps40_inf_shape01_gl2.0,80,40,16,2.0,0.8141978175912318,0.7711483273912715,0.8711281751288172,0.6694066710325141,0.6725186504920397
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps80_fps10_inf_shape01_gl0.1,80,10,80,0.1,0.8037114288326261,0.7728716536606791,0.8571586766443972,0.6722777099871061,0.6537172606209356
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps40_fps80_inf_shape01_gl2.0,3,80,40,2.0,0.7704668806452393,0.6801433493338772,0.8317364226303483,0.6338387885643884,0.6120135884638497
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps10_inf_shape01_gl0.1,1,10,3,0.1,0.7875269970755958,0.6628621695887034,0.8377716363141348,0.6369466995136773,0.6052399120292384
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps16_fps16_inf_shape01_gl0.3,16,16,16,0.3,0.7969603307039639,0.7520424483315788,0.8570307704943037,0.6625428584656959,0.6513541467892153
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps40_fps40_inf_shape01_gl0.3,40,40,40,0.3,0.8181434439693407,0.7844863333854879,0.8715457214425127,0.6811611153079037,0.6745483545998217
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps5_fps16_inf_shape01_gl2.0,1,16,5,2.0,0.7685043971135272,0.6519403346847437,0.8237322855028653,0.6147684551822606,0.604449146326663
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps5_fps3_inf_shape01_gl0.7,40,3,5,0.7,0.7832029785246427,0.7351811212636489,0.8428417577039502,0.6343816692537266,0.6313608822427255
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps3_fps5_inf_shape01_gl1.5,3,5,3,1.5,0.7759984792097584,0.6801898364064379,0.8322425435932573,0.6218573201494533,0.6117983651452729
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps5_fps10_inf_shape01_gl2.0,40,10,5,2.0,0.8026640787339037,0.7486280841737301,0.8616088511959529,0.6541670506646075,0.6552367550574202
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps16_fps10_inf_shape01_gl0.5,25,10,16,0.5,0.8104634003623862,0.7648913796222443,0.8682737467376102,0.6701906915363508,0.6658143807815584
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps80_fps25_inf_shape01_gl0.3,25,25,80,0.3,0.7848893495824771,0.7580377229275843,0.8325380829657505,0.647519229875539,0.6389425223374201
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps40_fps1_inf_shape01_gl0.5,16,1,40,0.5,0.7952406984672376,0.7545073675785084,0.8566316779624817,0.6652148618559914,0.6500289354875026
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps1_fps5_inf_shape01_gl0.3,5,5,1,0.3,0.7896850300687112,0.7121977918833542,0.844566601258543,0.6408418229331487,0.626449728482353
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps80_fps1_inf_shape01_gl1.0,40,1,80,1.0,0.8033806402958618,0.7627073554374376,0.8577256450068542,0.6629710839220024,0.6516297135012389
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps5_fps40_inf_shape01_gl0.05,40,40,5,0.05,0.8165953491795245,0.7729239488059931,0.8728633764139568,0.6750100663309224,0.6790860480262764
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps25_fps1_inf_shape01_gl2.0,25,1,25,2.0,0.8004459754250897,0.7544822920192703,0.8628424559822853,0.6666373398497288,0.6576629557987819
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps80_fps3_inf_shape01_gl1.5,16,3,80,1.5,0.7803260668256237,0.7287711585689154,0.8434338217012575,0.6436437022182433,0.6273607929604984
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps5_fps25_inf_shape01_gl1.0,10,25,5,1.0,0.7881793653363519,0.7204884952733942,0.8497338099868214,0.6490894378756124,0.6345573439629025
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps25_fps10_inf_shape01_gl2.0,10,10,25,2.0,0.7768037628852353,0.715073804936662,0.843426389123553,0.6400255061371477,0.6261623539276686
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps80_fps1_inf_shape01_gl0.5,80,1,80,0.5,0.7952387640950782,0.7748488691990644,0.83776410333081,0.6631868154162249,0.652448618311253
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps40_fps80_inf_shape01_gl2.0,80,80,40,2.0,0.801270973679853,0.7697908922952374,0.8585419647555795,0.6619827011747997,0.661717539457396
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps5_fps3_inf_shape01_gl0.05,16,3,5,0.05,0.81495541004605,0.7711927395375822,0.8733052507625566,0.6978412584476156,0.6791847870873403
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps16_fps16_inf_shape01_gl0.5,1,16,16,0.5,0.7816001203003096,0.6674319044542575,0.836773255914583,0.6403992046375856,0.6104655054624049
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps25_fps25_inf_shape01_gl1.5,40,25,25,1.5,0.7995641647954137,0.7597909460575273,0.8599951115558275,0.6644063271690138,0.6578737899870318
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps5_fps40_inf_shape01_gl0.05,16,40,5,0.05,0.8164634922524778,0.7736700334839456,0.8743956644734041,0.6925790613348803,0.6829319127145801
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps1_fps16_inf_shape01_gl2.0,3,16,1,2.0,0.7717121570434381,0.673427169893961,0.8278009646665505,0.6183826274540437,0.6069396908098419
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps5_fps16_inf_shape01_gl0.3,10,16,5,0.3,0.7970271870965595,0.7379562308393793,0.8542350237273042,0.6685382001458279,0.6448928162606378
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps3_fps16_inf_shape01_gl1.0,40,16,3,1.0,0.8139296346613565,0.7641392343936149,0.8681414029380561,0.6636377614809229,0.6690196757373411
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps10_fps1_inf_shape01_gl0.1,1,1,10,0.1,0.781246368578419,0.6548935453396191,0.8347922949327089,0.640204729564782,0.5985730315909055
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps3_fps5_inf_shape01_gl0.05,80,5,3,0.05,0.8153588428246458,0.7783054105248871,0.8761192642396656,0.6965782896433549,0.6910309117657406
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps80_fps3_inf_shape01_gl0.3,80,3,80,0.3,0.8090692836770456,0.7780664414924475,0.8596394126331337,0.6739555592192347,0.6584657628010085
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps40_fps10_inf_shape01_gl0.5,3,10,40,0.5,0.779749719052072,0.7024221934005482,0.8389983884396778,0.6472838329970406,0.6177991629265922
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps25_fps80_inf_shape01_gl0.1,5,80,25,0.1,0.7824089645254069,0.7182859866590902,0.8423962987904832,0.6581381266980078,0.6184446450822885
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps16_fps1_inf_shape01_gl0.7,25,1,16,0.7,0.8090650443877563,0.7625970594344136,0.8676015682741358,0.669630157670621,0.664779817208273
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps1_fps25_inf_shape01_gl0.3,5,25,1,0.3,0.801673772870327,0.7257412200458832,0.8544119312806201,0.6533584977755578,0.6412937357386501
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps16_fps80_inf_shape01_gl0.05,10,80,16,0.05,0.8153815752555024,0.7771778453808421,0.8716552457565903,0.7105802617190493,0.6810732289516642
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps25_fps3_inf_shape01_gl0.3,80,3,25,0.3,0.8179117943512988,0.7817394796855858,0.8739578342404724,0.6823973838643033,0.6784053918513011
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps10_fps5_inf_shape01_gl3.0,25,5,10,3.0,0.7880880723285554,0.7280158505775232,0.8507277983409638,0.6432893493754941,0.638193917181526
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps80_fps25_inf_shape01_gl3.0,16,25,80,3.0,0.7766166800432578,0.7110133557815093,0.8464010501363404,0.6447144733454786,0.6215605885545983
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps25_fps40_inf_shape01_gl3.0,16,40,25,3.0,0.7777515843320397,0.7186146183285433,0.8454110431322559,0.6447489927724369,0.6310898169284015
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps40_fps1_inf_shape01_gl1.5,1,1,40,1.5,0.7706911886708043,0.6614609387295446,0.8253527365427498,0.624353762717535,0.6084743174541163
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps40_fps16_inf_shape01_gl1.0,5,16,40,1.0,0.7798363335314713,0.7111131977300463,0.8426328996784026,0.6505465934847966,0.6248457197494417
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps3_fps25_inf_shape01_gl3.0,10,25,3,3.0,0.7748744523011849,0.6980844948027719,0.8379511639277553,0.627685428698816,0.6180867883423445
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps10_fps1_inf_shape01_gl3.0,10,1,10,3.0,0.7704583345388168,0.6982151759079862,0.8369263435855065,0.6287160291099483,0.6172583352702228
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps10_inf_shape01_gl3.0,1,10,3,3.0,0.7596299038130271,0.645071067229519,0.8158807090098197,0.6110663200010032,0.5986387079762864
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps40_cps10_fps5_inf_shape01_gl0.05,40,5,10,0.05,0.8103190081795961,0.7671825200413506,0.8673248958640055,0.6784127619202881,0.6699241344087303
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps25_fps3_inf_shape01_gl1.5,3,3,25,1.5,0.7782851820321078,0.6900817326109118,0.836088057744808,0.6391148564347578,0.6199568346111792
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps1_fps16_inf_shape01_gl0.1,5,16,1,0.1,0.7956361759447804,0.7224897920592761,0.8485474762400347,0.6659023925223424,0.6338778692980684
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps40_fps40_inf_shape01_gl0.3,10,40,40,0.3,0.792620897985654,0.7487995200569441,0.8530807556499215,0.6645159514059629,0.6439206951217407
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps5_fps1_inf_shape01_gl3.0,25,1,5,3.0,0.7756479239362478,0.7167327455776046,0.8410350576121005,0.628912531783732,0.6257052852897153
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps16_fps3_inf_shape01_gl0.5,1,3,16,0.5,0.7806864729586949,0.6661965746989912,0.8365847524904114,0.6409300824594099,0.6103824005060844
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps40_fps10_inf_shape01_gl3.0,25,10,40,3.0,0.7827211607732258,0.7347769484151524,0.8492289166665414,0.645898048170152,0.6368790836823593
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps80_inf_shape01_gl1.5,16,80,1,1.5,0.7858532555648755,0.7200391782629174,0.8442482920744847,0.6306131610694697,0.6299327559827628
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps25_fps40_inf_shape01_gl2.0,1,40,25,2.0,0.7661638064280802,0.6521163705559513,0.8241277159861605,0.6192085814870902,0.6063971316947685
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps80_fps10_inf_shape01_gl1.0,80,10,80,1.0,0.7981900512899094,0.7685276539866897,0.8538735569755673,0.6606785559681408,0.6539829056754277
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps3_fps80_inf_shape01_gl0.1,16,80,3,0.1,0.8148151559046861,0.766297535451636,0.8675535151667628,0.6641968903232404,0.6683001919060849
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps16_cps1_fps1_inf_shape01_gl1.5,16,1,1,1.5,0.7831550564346251,0.7178033393487724,0.8439929770190152,0.6320509739638844,0.626669779721656
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps5_fps80_inf_shape01_gl1.5,3,80,5,1.5,0.7753040518223125,0.6801823843465519,0.832165521611566,0.6220262381696986,0.6119406223846593
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps40_fps5_inf_shape01_gl2.0,10,5,40,2.0,0.7858258803271955,0.7244062795158673,0.8511001294358614,0.6537787349666179,0.6341105078151024
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps3_cps40_fps10_inf_shape01_gl1.0,3,10,40,1.0,0.7748101929226789,0.6948874526421106,0.8346817109835265,0.6350468497852658,0.6157022110900189
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps25_fps40_inf_shape01_gl0.3,80,40,25,0.3,0.818191176858856,0.7826295697714297,0.8741830535495937,0.6808501532273488,0.6789884869659686
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps16_fps80_inf_shape01_gl0.7,5,80,16,0.7,0.7829545499588462,0.7130676077784028,0.8446273723536181,0.6522829686196112,0.6295224402371355
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps10_cps1_fps3_inf_shape01_gl3.0,10,3,1,3.0,0.7753232915618795,0.6969532540416878,0.8382505112830985,0.6261662610900479,0.6167618190921469
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps80_cps25_fps10_inf_shape01_gl0.3,80,10,25,0.3,0.8182947119102729,0.7827946875993379,0.8743338943208884,0.6813024885711183,0.679410467302664
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps3_fps80_inf_shape01_gl0.05,5,80,3,0.05,0.8024707594325476,0.7342765074096597,0.8553232259805141,0.6599941921003941,0.6417123611293596
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps5_fps1_inf_shape01_gl0.05,5,1,5,0.05,0.8024940226926631,0.7325563813796785,0.8548246186276534,0.6599523570268317,0.638119421258529
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps16_fps5_inf_shape01_gl1.5,5,5,16,1.5,0.7802234065025166,0.7028285805093868,0.8409950861804746,0.6370101030894375,0.6233698403248853
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps1_fps80_inf_shape01_gl3.0,5,80,1,3.0,0.7614190692924525,0.6720872804263784,0.8192079821413882,0.6134158402224836,0.6002667588770632
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps25_cps10_fps1_inf_shape01_gl1.5,25,1,10,1.5,0.7954835809063957,0.7419642411542302,0.8573716062240319,0.655776895576504,0.6477227298528794
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps1_cps3_fps25_inf_shape01_gl0.7,1,25,3,0.7,0.7700489994209527,0.6549900573136674,0.8231694830290882,0.6153940703284573,0.6035190790034604
LocationModelLinearDependentWMultiExperiment_1experiments_49clusters_2500locations_12080genes_defaults_ceps5_cps40_fps3_inf_shape01_gl2.0,5,3,40,2.0,0.7701061298714899,0.6928137420116065,0.8344802682858444,0.6374318921882391,0.6158686792311829
