,value,cell_type,is_uniform,is_high_density,is_txn_fine,max_density,method,value_normalised_by_density,Fig1_categories,Fig1_txn_categories
0,0.248,Inh_3,1,0,1,0.9340324185608874,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2655154093924348,"Ubiquitous & 
Low abundance",Txn fine-grained
1,0.923,Ext_Pir,0,1,0,3.584910833189018,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2574680495411178,"Regional & 
High abundance",Txn distict
2,0.522,Oligo_2,0,0,1,0.6618093444979991,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.788746795946122,"Regional & 
Low abundance",Txn fine-grained
3,0.23,Astro_HYPO,0,0,1,0.7590342668801455,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.30301662261621964,"Regional & 
Low abundance",Txn fine-grained
4,0.693,Ext_L25,0,0,1,1.3638756918125519,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5081108228265456,"Regional & 
Low abundance",Txn fine-grained
5,0.862,Astro_THAL_lat,0,1,1,4.689548354621618,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.18381301029777986,"Regional & 
High abundance",Txn fine-grained
6,0.456,Ext_L5_1,0,0,1,0.7731843454703217,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5897687953351137,"Regional & 
Low abundance",Txn fine-grained
7,0.76,Ext_L23,1,1,0,2.7259494110317934,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.27880194581906564,"Ubiquitous & 
High abundance",Txn distict
8,0.864,Micro,0,0,1,1.6720552299426534,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5167293427440388,"Regional & 
Low abundance",Txn fine-grained
9,0.489,Ext_Thal_1,0,0,0,0.9881350279949519,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.4948716381325348,"Regional & 
Low abundance",Txn distict
10,0.937,Ext_Hpc_CA1,0,1,0,2.550637450677472,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3673591477107515,"Regional & 
High abundance",Txn distict
11,0.952,Inh_Meis2_3,0,1,1,3.356570644237813,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.28362281057134536,"Regional & 
High abundance",Txn fine-grained
12,0.18,Inh_4,0,0,1,0.36002434842539527,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.4999661850295657,"Regional & 
Low abundance",Txn fine-grained
13,0.47,OPC_1,0,0,1,0.7305896378918093,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6433159952230266,"Regional & 
Low abundance",Txn fine-grained
14,0.933,Oligo_1,0,0,0,2.2596396420359235,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.4128976951207016,"Regional & 
Low abundance",Txn distict
15,0.689,Ext_Hpc_CA3,1,0,0,0.8030140011582712,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.8580174181349056,"Ubiquitous & 
Low abundance",Txn distict
16,0.547,Astro_CTX,1,0,1,1.3961212546697226,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3917997796899114,"Ubiquitous & 
Low abundance",Txn fine-grained
17,0.364,Astro_THAL_med,0,1,1,3.5825830867095827,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.10160266801636558,"Regional & 
High abundance",Txn fine-grained
18,0.927,Inh_Vip,0,1,1,2.999432978297964,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3090584142760305,"Regional & 
High abundance",Txn fine-grained
19,0.923,Ext_Amy_2,0,1,0,3.4153910549404545,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2702472382085957,"Regional & 
High abundance",Txn distict
20,0.543,Astro_AMY_CTX,0,0,1,2.105167584238575,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2579367096783411,"Regional & 
Low abundance",Txn fine-grained
21,-0.055,Unk_1,0,0,1,0.8200796640018851,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,-0.06706665512421921,"Regional & 
Low abundance",Txn fine-grained
22,0.667,Inh_Sst,1,0,1,1.032853128294108,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6457839761802704,"Ubiquitous & 
Low abundance",Txn fine-grained
23,0.605,Inh_Meis2_2,0,0,1,0.8940716492784815,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6766795485442769,"Regional & 
Low abundance",Txn fine-grained
24,0.281,Ext_Hpc_DG2,0,0,0,1.2580996886530103,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2233527299421351,"Regional & 
Low abundance",Txn distict
25,0.667,Ext_Hpc_DG1,0,0,0,0.938917441554203,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.7103925973469039,"Regional & 
Low abundance",Txn distict
26,0.385,Inh_1,0,0,1,1.414836192422104,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.27211630721780306,"Regional & 
Low abundance",Txn fine-grained
27,0.863,Inh_Meis2_4,0,1,0,2.1806679798710262,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.39575029668250616,"Regional & 
High abundance",Txn distict
28,0.511,Inh_2,0,0,1,0.5378884813976498,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.9500110481492693,"Regional & 
Low abundance",Txn fine-grained
29,0.389,Nb_1,0,0,1,0.6431262480631248,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6048579126906021,"Regional & 
Low abundance",Txn fine-grained
30,0.907,Ext_Thal_2,0,1,0,2.7476514290709004,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.33010009581408073,"Regional & 
High abundance",Txn distict
31,0.776,Ext_Amy_1,0,0,0,1.1948401710140253,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6494592488813227,"Regional & 
Low abundance",Txn distict
32,0.436,Ext_L6,0,0,1,1.0470060131065513,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.4164254976018264,"Regional & 
Low abundance",Txn fine-grained
33,0.933,OPC_2,0,0,0,1.2451789946723022,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.7492898643423878,"Regional & 
Low abundance",Txn distict
34,0.689,Inh_Meis2_1,0,0,1,1.5925301241346663,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.4326448772040542,"Regional & 
Low abundance",Txn fine-grained
35,0.942,Ext_L6B,1,1,1,3.941847209305733,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.23897425495746497,"Ubiquitous & 
High abundance",Txn fine-grained
36,0.85,LowQ_2,0,0,1,1.5927360259067613,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5336728661713331,"Regional & 
Low abundance",Txn fine-grained
37,0.772,Ext_Unk_3,1,0,0,1.01574706302035,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.7600317324122388,"Ubiquitous & 
Low abundance",Txn distict
38,0.523,Ext_L56,0,0,0,0.6504120943140809,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.8041055887061132,"Regional & 
Low abundance",Txn distict
39,0.336,Inh_Lamp5,0,0,1,0.5278229620027214,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6365770801730821,"Regional & 
Low abundance",Txn fine-grained
40,0.84,Inh_Pvalb,0,0,0,1.2860995873459828,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6531376016793835,"Regional & 
Low abundance",Txn distict
41,0.764,Ext_L5_2,0,0,1,1.1740825327364774,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.65072086390666,"Regional & 
Low abundance",Txn fine-grained
42,0.65,Inh_6,0,0,0,1.1360266763199276,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5721696625167516,"Regional & 
Low abundance",Txn distict
43,0.451,Astro_AMY,0,0,1,1.1945691106347816,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3775419906516278,"Regional & 
Low abundance",Txn fine-grained
44,0.833,Ext_ClauPyr,0,0,0,1.6095946944987873,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5175215865503262,"Regional & 
Low abundance",Txn distict
45,0.229,Astro_HPC,0,0,1,0.670693426030606,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3414376690037066,"Regional & 
Low abundance",Txn fine-grained
46,0.421,Astro_WM,0,0,1,0.8840609931130858,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.47621148685399267,"Regional & 
Low abundance",Txn fine-grained
47,0.692,Nb_2,1,1,1,2.5359523525636276,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2728757893658562,"Ubiquitous & 
High abundance",Txn fine-grained
48,0.476,Inh_5,0,0,0,0.3583016931254242,LocationModelLinearDependentWMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,1.3284893963182454,"Regional & 
Low abundance",Txn distict
0,0.234,Inh_3,1,0,1,0.9340324185608874,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2505266362815715,"Ubiquitous & 
Low abundance",Txn fine-grained
1,0.805,Ext_Pir,0,1,0,3.584910833189018,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.22455230756294675,"Regional & 
High abundance",Txn distict
2,0.558,Oligo_2,0,0,1,0.6618093444979991,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.843143126701027,"Regional & 
Low abundance",Txn fine-grained
3,0.197,Astro_HYPO,0,0,1,0.7590342668801455,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2595403245886751,"Regional & 
Low abundance",Txn fine-grained
4,0.518,Ext_L25,0,0,1,1.3638756918125519,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.37980000898145844,"Regional & 
Low abundance",Txn fine-grained
5,0.818,Astro_THAL_lat,0,1,1,4.689548354621618,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.1744304436468491,"Regional & 
High abundance",Txn fine-grained
6,0.233,Ext_L5_1,0,0,1,0.7731843454703217,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3013511607743015,"Regional & 
Low abundance",Txn fine-grained
7,0.615,Ext_L23,1,1,0,2.7259494110317934,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.22560946931411233,"Ubiquitous & 
High abundance",Txn distict
8,0.772,Micro,0,0,1,1.6720552299426534,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.46170723680370135,"Regional & 
Low abundance",Txn fine-grained
9,0.513,Ext_Thal_1,0,0,0,0.9881350279949519,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.5191598166911868,"Regional & 
Low abundance",Txn distict
10,0.933,Ext_Hpc_CA1,0,1,0,2.550637450677472,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.3657909122882937,"Regional & 
High abundance",Txn distict
11,0.939,Inh_Meis2_3,0,1,1,3.356570644237813,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2797498100068207,"Regional & 
High abundance",Txn fine-grained
12,0.164,Inh_4,0,0,1,0.36002434842539527,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.45552474636027096,"Regional & 
Low abundance",Txn fine-grained
13,0.448,OPC_1,0,0,1,0.7305896378918093,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6132033316168425,"Regional & 
Low abundance",Txn fine-grained
14,0.918,Oligo_1,0,0,0,2.2596396420359235,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.406259468511044,"Regional & 
Low abundance",Txn distict
15,0.607,Ext_Hpc_CA3,1,0,0,0.8030140011582712,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.7559021376021593,"Ubiquitous & 
Low abundance",Txn distict
16,0.469,Astro_CTX,1,0,1,1.3961212546697226,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.33593070690049076,"Ubiquitous & 
Low abundance",Txn fine-grained
17,0.354,Astro_THAL_med,0,1,1,3.5825830867095827,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.09881138592800388,"Regional & 
High abundance",Txn fine-grained
18,0.849,Inh_Vip,0,1,1,2.999432978297964,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.28305349915895345,"Regional & 
High abundance",Txn fine-grained
19,0.852,Ext_Amy_2,0,1,0,3.4153910549404545,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.2494589891156268,"Regional & 
High abundance",Txn distict
20,0.533,Astro_AMY_CTX,0,0,1,2.105167584238575,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.25318649403048954,"Regional & 
Low abundance",Txn fine-grained
21,-0.024,Unk_1,0,0,1,0.8200796640018851,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,-0.0292654495087502,"Regional & 
Low abundance",Txn fine-grained
22,0.639,Inh_Sst,1,0,1,1.032853128294108,LocationModelMultiExperimentLocationBackgroundNormLevelGeneAlphaPyroModel,0.6186746038668557,"Ubiquitous & 
Low abundance",Txn fine-grained
