,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2,region_label,location,region_label_colors
AMY_basomedial,0.6286089385858624,1.0,0.07632984486884664,0.12089968192170644,0.048664873014506456,0.4810606262675118,0.0513600973303492,0.03158619617569073,0.07745241166578798,0.10505766598206515,0.3419614276212959,0.06706206982713832,1.0,0.05447229625780098,0.0059434106061498175,0.02610372910035785,0.013230261235224234,0.005769440083671645,0.008781913184528806,0.011359015798011756,0.012272200448925184,0.014449738260904942,0.12132419999712696,0.05829942760748827,0.13462178428919117,0.13449853951436824,0.026622099476338496,0.03814558235219312,0.139871565548534,0.003078263388449881,0.004929666844618835,0.1748798503231136,0.009899850108434567,0.0036393351214150946,0.07008821582394353,0.010399586234846747,0.13514552196994578,0.049130482498849624,0.04298542713195302,0.0015998680241136854,0.5069273916367446,0.328125047652198,0.010445718307273734,0.02387156862158621,0.0035208231966204,0.09307342431095872,0.7561016494853022,0.8694669425164593,0.01299440557715665,0.12255554199059956,0.6590139143943466,0.17512304513035373,0.2158697318857965,0.9286718642942533,0.09338482223094759,0.059041011361623034,0.020855270404574,0.3389131705859475,0.3594635803413998,AMY_basomedial,amygdala,#ffff00
AMY_posterior,1.0,0.8430326546163205,0.06079700838426886,0.13195696117329753,0.1575163783093641,0.4206867968117522,0.0972853913831084,0.04754012772871151,0.10841591682211621,0.2007217888880467,0.38387217169620397,1.0,0.1838026875588582,0.015495361223389148,0.0032305123005964965,0.02224841563633678,0.001845971700461675,0.009875890033351686,0.012069058241820653,0.004112494055014875,0.002731578494220968,0.0064933189303961495,0.0075045745928381,0.010460827708254827,0.07731149750440225,0.02860178975393117,0.009221736853105615,0.021292695119694657,0.15007083883660371,0.002692434568981864,0.003769984520407787,1.0,0.00915334055315901,0.0037999558025432058,0.19300127780881202,0.00986612197113807,0.21134176636996985,0.10327710748187588,0.028149656056633336,0.002064693450389029,0.7966259258208255,0.1444959516606191,0.007533311953655234,0.007055015967363088,0.0033392208057371605,0.10688633700084872,1.0,1.0,0.016864313920729672,0.06355365013727603,0.46733087084418423,0.24808560086519965,0.3567907524250491,1.0,0.06576232894500589,0.02577324239056966,0.012298405269223434,0.27826435773051744,0.5682331882526241,AMY_posterior,amygdala,#1ce6ff
CTX_ L5,0.1290487229825872,0.1265966893526248,0.623736844305944,0.14305006710672422,0.0265148328469035,0.34265827122476894,0.029615986020891407,0.11804415255268423,0.11071608405152493,0.027007105325277357,0.3274949004465153,0.002113302139703213,0.004342495041261733,0.04469676969776041,0.00236385939985725,0.010824918157361745,0.0033399610381460243,0.002016443745872042,0.0023764520758234615,0.04601486373895878,0.2135713406786963,0.17086591823398461,0.3367518913330885,1.0,0.018920234712287494,0.06944400679001997,0.010014362584827928,1.0,0.002179169437307662,0.02563689352476355,0.004438530321612363,0.017215363635384808,0.00336050310596101,0.004262394872573459,0.002826927700970557,0.03360553443311492,0.039022155522553954,0.004817604832155996,0.2904527594321384,0.000901099044230749,0.23019694715607786,0.019614965435395655,0.005355102387807157,0.005468505415436795,0.040628769323724036,1.0,0.28665415242052167,0.1645619274604625,0.0021025942472262015,1.0,0.3656843970359575,0.02498749810786934,0.02700086686317182,0.2264144598698636,0.1130537488415527,0.16603219416233983,0.05239058717167198,0.05520440495704114,0.1773566575670787,CTX_ L5,cortex,#ff34ff
CTX_L1,0.12126720176354083,0.19155069382577636,0.1871687908260586,0.14689686636443533,0.010731874313452258,0.18857549736323853,0.01638699134153219,0.017930816281341033,0.027251673692313287,0.04592257225877451,0.147797145752964,0.0018153851200248571,0.007018169625964191,0.01392286476666507,0.0010974657514861857,0.004469374063484059,0.0006973576209908858,0.001912140723320479,0.002057596378155298,0.13244067720955283,0.061384381234362,0.015353442007313638,0.03300802707767898,0.020616514751709305,0.013666292343885188,0.020448922025302196,0.003646546730820256,0.11481953682666175,0.01307076797254642,0.002499936183442589,0.001589720534760154,0.015287507492926573,0.0021807629938307618,0.0011000378217293244,0.002629412489964076,0.00227258432161345,0.014805856097114056,0.0032385940780695482,0.011325670804528535,0.0006607282525166149,0.3040946235411554,0.013810616694871828,0.003300843880603527,0.003169491248489024,0.00359299446651715,0.05754930156942616,0.05395677232358775,0.1754033099662428,0.0034025275917374444,0.03729934447494586,0.21297536564108124,0.018461374566284203,0.03186404470083027,0.16440288165137243,0.017904387050667252,0.010898030501675201,0.004465538098563231,0.052516089255629936,0.12478006142237622,CTX_L1,cortex,#ff4a46
CTX_L2/3,0.21831175034066913,0.44121081430625403,0.591265971186877,0.15590424213918957,0.01790566818606633,0.43997427484937934,0.028266464832064755,0.04358109770817199,0.0722793798234711,0.027919725504117823,0.39785187699078056,0.004434655610019312,0.03191511375572726,0.04442853530833664,0.004443078121791589,0.014675009125635866,0.002415397112994015,0.005637759266612613,0.007741847994420855,1.0,0.3262206251387363,0.06183795595186443,0.11786429767512982,0.05111662761757127,0.05975178935296928,0.11978420491579066,0.009036592340017092,0.528854371967784,0.048743053548929154,0.004978465574741873,0.0032417376441151516,0.05070751303738166,0.004130376314672747,0.0024455242302483713,0.005741297000818911,0.009121359810308568,0.05206602526128124,0.0054722152677836216,0.04607281395303108,0.0010412301698689082,0.6996354412442495,0.05697274767540431,0.009530789414484075,0.010204118638552967,0.012183819362675567,0.35042255340340445,0.2290302531133145,0.7042766836216974,0.0020222642343022653,0.11560758361647375,0.577792399401148,0.06964539003077043,0.07787276530487182,0.4160523968387962,0.038766745196703103,0.028458219226938686,0.008601601628432208,0.16853169515774225,0.24746011770733775,CTX_L2/3,cortex,#008941
CTX_L4,0.17119034580531883,0.17369059343890791,1.0,0.17375003853410728,0.028252873295112942,0.4129069823463187,0.036320034410843346,0.11487295121190759,0.13277977182002304,0.02258627172575668,0.45361134512225576,0.0023936099146556885,0.005419252198111974,0.04561530695146366,0.00256754929127458,0.018519136307964177,0.0046906379681885164,0.0026935368927514494,0.0031699072735388092,0.134546558578826,1.0,0.0762324961838533,0.9091801136777835,0.15592652524561146,0.02114934140540505,0.04912425396534055,0.009945308718553076,0.5957929557581348,0.010991044633602287,0.027165773711165905,0.008937898175886012,0.0260385940856501,0.0042816859186092775,0.0032122098435504827,0.003650156436794724,0.014774987163955743,0.04006954599695262,0.0057622147931836055,0.08844226615088924,0.0010511807570166378,0.422974392689198,0.024319975416254743,0.007951916371557037,0.008392681478968418,0.031766843239810494,0.8422041043796193,0.21991886720828122,0.3177200496730098,0.0020390279231951793,0.2666953521235519,0.5176331694750966,0.0345697586281951,0.0257537727495877,0.2371806807241292,0.11657212075327578,0.16177013762611575,0.03316452171821236,0.02845068459614198,0.21658281558435577,CTX_L4,cortex,#006fa6
CTX_L5,0.2544998047933177,0.46580852746655865,0.435945720308086,0.1514321879716234,0.025950402020578682,0.509377401501896,0.03535288166362379,0.05869873943814269,0.09320156312255833,0.037124525904833984,0.3697299257992486,0.009893192881865784,0.1263820707181737,0.16532334404205742,0.004513186705458967,0.024787751168691585,0.007462540638837822,0.003944132348866023,0.0061405662228098245,0.048581030562316635,0.14786834801949106,0.16005807526424357,1.0,0.8980315279206192,0.14682266337655175,0.6316160056367678,0.08846156434046912,0.4182202275424059,0.031459525396020406,0.007922420310432004,0.008004314599997965,0.06250109116685766,0.0082134648537178,0.005816133650903874,0.01150409515384512,0.01930120669211884,0.12025048810996145,0.017044317837949796,0.21394099050372634,0.0016046231284314264,0.4470980005473078,0.061427518027308885,0.008020353678393845,0.007993059412280762,0.017723669773761795,0.621693522488836,0.8167322969192093,0.3891159218032506,0.002393079982299325,0.8292596737198918,0.5305701161548105,0.10610060212992356,0.09648881894724713,0.44635591124140006,0.09029421309880373,0.07911956213599601,0.022864775593758945,0.3173040739202968,0.34745112021464614,CTX_L5,cortex,#a30059
CTX_L6,0.1911038333072497,0.26979552190173955,0.5093374509420122,0.1815336422227597,0.024874075716582986,0.5871535775649888,0.04257408339222851,0.06300442789743743,0.09742266581846662,0.08042249468666456,0.4101447486519078,0.005597847820375371,0.018128637794663102,0.5709228993294626,0.004613249048998375,0.027437426036881978,0.006074877258489867,0.003748540794201395,0.0055641773007325665,0.053863677044067276,0.1800665134183348,1.0,0.1437706631127439,0.10970489218567755,0.08824803338298894,1.0,0.08300379780791511,0.4031909785454139,0.008772965012611579,0.00708639384854461,0.003771719293227444,0.041190528257855054,0.005188127116266025,0.003238752816429744,0.0065373659954381476,0.01253770418350843,0.0673513638052384,0.007662182878810692,0.09568338719090339,0.001200877260304427,0.4442473891062719,0.047222619906180915,0.011445503737433643,0.01263423073787952,0.020910880905551227,0.6572857091696657,0.41458579946281454,0.32257105148356174,0.0038116794093336426,0.31591426580514875,0.5423550662307506,0.07620361853026039,0.09502288577787897,0.3879190480103776,0.2006415858065765,0.2152704542669844,0.11341493651497639,0.1741029941054114,0.28403008755617953,CTX_L6,cortex,#ffdbe5
CTX_L6b,0.2541856590715382,0.5003521224242691,0.10193876680394283,0.17588466639488734,0.03135644773497642,0.6383976180373597,0.05876297311625358,0.03441595783248838,0.0761125498563694,0.18256527346764315,0.3872925503098129,0.015200213088598178,0.08891962020152483,1.0,0.0039008686515101636,0.02015251123275133,0.005539739452104673,0.004001526857147505,0.006668487568802906,0.007588743388875385,0.01162863870616096,0.2807090544347294,0.03298604733240314,0.020404728259661106,1.0,0.3815990382630773,1.0,0.05273518058836548,0.026510737564793052,0.003172941702867301,0.004466526150229052,0.08531281384927172,0.00801574550254785,0.0039479326506153874,0.03621280518633768,0.010136276089594047,0.13483453007172647,0.038240524894359126,0.038267267696960615,0.0015071239945530985,0.5730978589562304,0.14148250371685264,0.01818510460948962,0.030278379698463895,0.00431734899437563,0.08528548073867157,0.685951993186524,0.5407774652606661,0.005005685901456416,0.1692228367945683,0.6352441221360625,0.1533010760296637,0.18233386454747097,0.5633384626182865,0.22407496985250314,0.15079847613513073,0.18185959885245975,0.32132199754015617,0.41402425447997254,CTX_L6b,cortex,#7a4900
HPC,0.1743937962560578,0.2890300297770432,0.11827602087234015,1.0,0.030345953979344812,0.7543426513474797,0.05071441058109422,0.08314430148102127,0.08858449651837982,0.24717176619593287,0.38805482606205516,0.004024926947599391,0.01019255224006833,0.01691060098254782,0.04890054524302937,0.1321323303987891,0.04047589002136329,0.05434040039774808,0.059003856230620946,0.007264169729802615,0.011914981772337479,0.010840178138379527,0.009915818576603896,0.015131887939052666,0.029564473803378982,0.027686928029435502,0.00967605454314522,0.027215937930389292,0.00615053219951223,0.023460173390173745,0.01011380992784542,0.03585219849624249,0.002241589121351747,0.0020929822715246476,0.00476004914594729,0.007993045854409726,0.029632395255917987,0.006456391621002506,0.026842956283698458,0.0023467188131648256,0.5908833450750309,0.030304562944081254,0.008152731430418716,0.0079510181002698,0.006095180783397983,0.0951976950788651,0.2233378394914322,0.5032470571844355,0.0031064655256522293,0.04902179665900234,0.5933587867321206,0.08160615249240596,0.11718575096039503,0.3790430691567183,0.11085551466496356,0.049656125930687245,0.05410223122786505,0.12475482277149876,0.27685917263935866,HPC,hippocampus,#0000a6
HPC_CA1,0.26715188103298637,0.5319815344998913,0.1573475905686842,0.23053396563549527,0.023894122632429397,0.7714009887641685,0.0360606056295445,0.046623555483754554,0.08063881275959217,0.07931339125568336,0.334979203760884,0.03036049615606815,0.050394737798548195,0.037291096715426165,1.0,0.1998748791603033,0.019670442878016853,0.020615635151650845,0.024615700520628975,0.012752504695408043,0.021207472427785704,0.03384181060326332,0.024265321073150527,0.03010766645649887,0.09451625857768492,0.09547147395648972,0.01600488758919522,0.07802249831189674,0.02189556881924612,0.0063331772859400275,0.00400936457811564,0.09837244534688167,0.007062663284902016,0.003978594380444986,0.01373497636272447,0.012796665334696481,0.11353463657506536,0.010690291605923836,0.06063177446626132,0.0018485785894956643,0.732576954144861,0.09324229065328518,0.010848020914359982,0.010608915448402546,0.0070953281527995436,0.4754788568059034,0.3299699807909468,0.42107648745459353,0.002943046979838828,0.11213551308693517,0.5243427546037381,0.15316692280509503,0.2052795429679192,0.4984141449820666,0.07840201261881244,0.04219442151975001,0.017917717463282988,0.4360942430480936,0.3957748656466588,HPC_CA1,hippocampus,#63ffac
HPC_CA2/3,0.3978402051239945,0.6312166250782717,0.1318110772647369,0.2809519942458936,0.03833470975356701,1.0,0.08108752777275206,0.09553242656944615,0.139289014822255,0.1061664678100309,0.4462318998059173,0.09385845025989663,0.053131861598195086,0.06256647452612861,0.05996108004857025,1.0,1.0,0.02475033891022453,0.0511149044083529,0.010136175517246538,0.00984533933863639,0.03417207774704561,0.02602458196959347,0.02433974448925304,0.09212019194054938,0.1309463643294184,0.0197695631966512,0.07768185773400184,0.02493584758327992,0.016183474126718493,0.006961563072614913,0.09597974718679865,0.010119020492396193,0.005406308507768231,0.016364103701374613,0.023018086534887103,0.20020628569256838,0.014226337051851206,0.16134341338688651,0.0027863464405552254,0.6998522537009841,0.10057760328827414,0.008849291010169234,0.008246042233668982,0.011390374444521997,0.32037058025561443,0.5792600735244086,0.6527826285247081,0.0032944797861199243,0.1956343120667331,0.5366292940735901,0.23645356028163245,0.20685052163393525,0.5337996921546257,0.12248199202438938,0.08259492414743073,0.02993698605928966,1.0,0.6502090745384304,HPC_CA2/3,hippocampus,#b79762
HPC_DG,0.2544478026690062,0.4602445222638531,0.21875674809554424,0.46028887223823794,0.04087075315512834,0.6952592857922224,0.05369282005395939,0.09088070741508009,0.11362947770978421,0.20114772318800397,0.4226763274494926,0.017751524157742053,0.03600523029449465,0.025652512643934526,0.004811451448823714,0.06824502826122975,0.054307289814404566,1.0,1.0,0.035544241397867785,0.02731428912181785,0.015126417662096022,0.020339439077919557,0.02326412537002587,0.11333267683155826,0.04876403268702952,0.00996321342800707,0.05371870508214924,0.05567265443411486,0.028090095742811842,0.008477281591543885,0.46517083520781455,0.008291861420473341,0.005862780371694364,0.021288895352594667,0.014349478561548997,0.07882626658143829,0.02034463160938604,0.06494152912965323,0.0041240981541439655,1.0,0.05886151377606522,0.009519385075893345,0.00970062263670255,0.005865244385451938,0.2895182935087105,0.224705862592481,0.7093444914205383,0.0034113228591791246,0.07522352966231893,0.5570955558128595,1.0,1.0,0.4872553908745211,0.10228873080036631,0.03695540760219827,0.017377771320093327,0.14772099878373277,0.4911021917248217,HPC_DG,hippocampus,#004d43
HYPO_dorsal,0.058744009072820604,0.03526477189825425,0.01462622199361484,0.03756266312941817,0.8879272292273735,0.07830118980317496,0.10935763543530636,0.12278159413665374,0.18184238660262528,0.05304230439952897,0.29648803253013645,0.002038359053203986,0.0019114303019068146,0.0044630659421660505,0.00037414313317073595,0.0023942155199235403,0.0005486638479404676,0.0008330769119443008,0.0010615503631211049,0.0011396504232562595,0.0016431727987067308,0.0016571036256717174,0.0026017577127846908,0.004494907514958181,0.0146497012278102,0.004831611544854468,0.002297158767546454,0.015441571442764137,0.0008835288405022214,0.013522136313075223,0.018313498040079396,0.02108463967992617,0.050786725494862885,0.017067777862833138,0.08106848422167501,0.1706910666483471,1.0,1.0,0.15170562842332183,0.0036686714269910242,0.07700215772520691,0.0303979555586453,0.0023961850663202816,0.003605359189174502,0.004162268861711139,0.010194279131798727,0.05381491176549553,0.126647763749216,0.002243592016518867,0.040373084019247316,0.23099711122239827,0.0508610545011505,0.08599508329480744,0.4466370094820034,0.130077844782577,0.1191653121605871,0.10562662539435283,0.015865700326569653,0.5759966956775561,HYPO_dorsal,hypothalamus,#8fb0ff
