,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2,region_label,location,region_label_colors
HYPO_dorsal2,0.0588863342536319,0.03868586420139505,0.023188080946239645,0.045704152560680666,0.3784629147807641,0.07889776788066932,0.09283014541595463,0.7273423097063692,0.3799123318555277,0.06683666712436787,0.25178353626959477,0.0015849805696559248,0.0015795066930928245,0.004152773759657382,0.00039809544515175205,0.002900876662358354,0.0008327831758040608,0.0006785229161541366,0.0008680220833792247,0.0013260078632318377,0.002575464698353102,0.0022633752941959417,0.0027214500051353256,0.010093288115820167,0.012756369109509462,0.004615784324701691,0.002447358377322519,0.018962484729311724,0.001212839468344195,0.051354231320773706,0.016417739004520746,0.012062325261549434,0.013601323683490202,0.004343268456198736,0.014530709892091638,1.0,0.15608880863759098,0.153668434209091,1.0,0.002394263251516674,0.06165305571481244,0.021047829558008203,0.006393362617466212,0.006117015503764749,0.03215909232018876,0.058598920809187244,0.0423263838356463,0.058787021833234775,0.0023061881028560716,0.03429105417006258,0.3196734023232019,0.015536207835565705,0.035301700710798405,0.2810213331804581,0.19062293541209044,0.2443536823865559,0.19802385852818086,0.009051913608390678,0.20006044902007605,HYPO_dorsal2,hypothalamus,#997d87
HYPO_ventral,0.36825191534604923,0.3036465301352255,0.026326541411950125,0.05930034205611769,0.48855202016234833,0.21982219962835908,0.09457173278034763,0.031610256312619246,0.09146648568174312,0.15956991150522173,0.3241419771307354,0.021376612514582075,0.05794219547595842,0.00838019151515079,0.0015799338992850793,0.004890442726414415,0.0009435646579360912,0.0023423178240683253,0.0039988406510846515,0.003721868697572701,0.002643842930571031,0.0034687802819060804,0.004760118673032043,0.0068041385496095475,0.06786362542285966,0.013299335576790909,0.005814718085754784,0.017599179766684885,0.011472677025947101,0.003267070918632642,0.0038384540822818305,0.12143282856533365,0.018167545499893592,0.003585027010205461,1.0,0.012077980715523568,0.33169581528829334,0.573015713006111,0.01691934376493864,0.001860018519149304,0.1999943366954669,1.0,0.018873194550921818,0.10272887891174384,0.0026030684549712382,0.012616178675057673,0.26347588455000664,0.18818768942717964,0.0023118196857627397,0.04394710996430673,0.36066822334088894,0.09480838278937652,0.22224822933278288,0.688363791464963,0.09924311838412406,0.05374334611466863,0.042112303962118534,0.10053521467727224,0.5245709758566686,HYPO_ventral,hypothalamus,#5a0007
HYPO_ventral2,0.04760545363983121,0.028066922277534212,0.016668530663856405,0.0330899109262096,1.0,0.07229704337874811,0.06442557354407032,0.45367489383347337,0.37973444475215573,0.03584615645938402,0.3874311474668102,0.0012085863392056317,0.001232631481386137,0.0028476754466138722,0.00029482085144626495,0.001617219376043468,0.0003436186443197789,0.0005653328784885932,0.0007131477730828439,0.0009335596298041532,0.0014737931754890308,0.0012126155198586435,0.001603326334664886,0.0031056726052961403,0.009336830056600864,0.0033591580674146647,0.0015125391868722436,0.01108110902089658,0.0007357086101837232,0.01592156858294091,0.00448119374871231,0.010865188215015838,1.0,0.0030533070903393162,0.023338786951708757,0.0799629759465267,0.1440109127458864,0.25945654405961,0.3761674630974153,0.0017802500125568646,0.03660559788399037,0.016345881146013017,0.0018636459812065593,0.0019296381199109267,0.00909084893791882,0.008419200831743833,0.023727852352162574,0.043603741174258234,0.0010726546748811004,0.023739892833824473,0.1841871619298273,0.02827247674855034,0.08421647244579278,0.2384316639464669,0.11807619869045578,0.08946764082621757,0.11428867761212674,0.0095582212084344,0.4267998858716292,HYPO_ventral2,hypothalamus,#809693
PIA_dorsal,0.11601807371086957,0.24247368609931097,0.07842164484533645,0.20718263771296463,0.11236313258152596,0.1701580887111441,0.12505681598531107,0.03688296067529991,0.06201938474599517,0.4280117645679972,0.6709895112061028,0.02604983903412237,0.012773138550388464,0.015083205784722237,0.0012377950998125266,0.008848834847525121,0.0011354964038634463,0.0047636141346277345,0.0033491208923366205,0.0451230009505327,0.02487269563170736,0.0072320444236476725,0.017801411458645732,0.014683831322763654,0.053830560931176365,0.017961816221115968,0.006614481454997983,0.030877954880676375,0.03328591062870133,0.007703541280199756,0.0027552713080827157,0.05004854472648843,0.0033155561523576078,0.0021071256139611532,0.03297494815630963,0.005564306290949953,0.027126502690546665,0.03998716328733816,0.03012640145386749,0.0024092788681332727,0.1863494886643416,0.02736453541520096,0.007919523699949303,0.014819175049433917,0.0031030745517373302,0.04168420148759364,0.08135466836770734,0.06950109754504108,0.10472263352924839,0.027039333547066023,0.5678696176839584,0.03373569097500888,0.1691918342566695,0.30662340813203215,0.0805192359582427,0.03994664100364922,0.04138218207416493,0.02390205538890182,0.5644408854496076,PIA_dorsal,"pia, lateral ventricle",#6a3a4c
PirCTX_L1,0.30916448096945676,0.6548456314608534,0.056037866287062456,0.09468440971376131,0.027176207869676623,0.2573476824607213,0.03605863634848721,0.019030078693939276,0.039392141255698315,0.07853508068923304,0.16344560368122693,0.020628771271306894,0.06818679992081969,0.06919775455476089,0.0016782583727748253,0.009484868982128795,0.0021774551003770864,0.003931400399315898,0.004587530307915836,0.022003878129176,0.008555619976273672,0.0091924437316731,0.06019261540471222,0.024513582259709905,0.1311584054215371,0.05975071247115653,0.048172162418263706,0.02367820683346159,0.2421523824966722,0.0026094123340967184,0.004877529269965227,0.10714227030715784,0.0036388320132842355,0.0021707918837136266,0.027555068787485527,0.00551762654672187,0.047253322633498206,0.018506805593707574,0.024032107864570662,0.0009352013880278171,0.3755021739495238,0.07638911103640984,0.006646164466898824,0.009377483176735844,0.002230280695844874,0.047663890165768434,0.4827493623571199,0.28215437897401835,0.0037698838706675913,0.0545049122547273,0.36655817451491585,0.07337662021851776,0.09129629247387662,0.44408898038219036,0.0421831381048411,0.02121088846287136,0.010495025461837507,0.16029115571068084,0.3074924115921465,PirCTX_L1,piriform cortex,#1b4400
PirCTX_L2/3,0.43704761637945866,0.9312107064990094,0.08087390405316969,0.11455101964711355,0.03352374625122042,0.37830152350310775,0.04845940466302019,0.029318940160577935,0.07009493215775173,0.0486615069770196,0.28828816970770477,0.07367243551957256,0.23175808423408314,0.046953195349232014,0.00589359152595257,0.02495713366396942,0.005805025221502236,0.013167506517608797,0.015792713924160432,0.08824988712123752,0.014440906275323493,0.018344916749364424,0.09519053570549227,0.023887664355184572,0.11149245673586079,0.13921721704100504,0.03609231124270074,0.05577243920451988,1.0,0.0034619722541885016,0.010485947746037106,0.23135023798599536,0.009867571585572782,0.003350963346189229,0.06402456428673096,0.009123437244351426,0.12644608929213275,0.02837412532609295,0.03440834608119952,0.0018008573124360344,0.6459548559844943,0.1852673045131192,0.013121921455532546,0.014897553797199882,0.003552705905162462,0.1302554652733634,0.651707275262874,0.8660043260052543,0.004888907922475192,0.1167713336776854,0.5181899225549625,0.1553277057339936,0.1571586818083027,0.8178821396317167,0.03647017468551438,0.012115915045761351,0.0038268006158129098,0.3980200058440475,0.4278435031878362,PirCTX_L2/3,piriform cortex,#4fc601
STR,0.23607320903224108,0.384897605916761,0.2932705296840215,0.28316943690284646,0.03350510158352452,0.8459158469603757,0.051973628572411106,0.04595059617327779,0.07024806428088683,0.2698095111580092,0.3896932359690615,0.003708190108737089,0.01998347613530864,0.02419917122770684,0.002169551522256751,0.01612359583925847,0.0016706405779162163,0.0022231422681490694,0.0029289508705602554,0.015963509493614504,0.028471720020287136,0.01619082966913986,0.017421831987924116,0.017923891407584804,0.04335879217702232,0.01888673143468853,0.012191519277843788,0.03640284510747376,0.011397487478322303,0.009069503092719266,0.0030164915668617113,0.0454134456132948,0.003402136914676948,0.002175684935643875,0.05644412354719332,0.009172086551001074,0.04013876029298876,0.018056683829150648,0.020241531595209927,0.00158364529391831,0.17716887843934914,0.21096508862902688,1.0,1.0,0.0066133577684618005,0.09947735284437222,0.12876607716859398,0.07318889762626389,0.009221687500297554,0.057895365881810656,0.7149554233064211,0.043339592960937215,0.14133873383540882,0.47769879691203193,0.2173969903353788,0.175587857976744,0.1954827949125328,0.04215588300568201,0.19076509706882178,STR,striatum,#3b5dff
THAL_latHabenula,0.03540244090555347,0.02523731586053018,0.012449347532091176,0.0342809931474253,0.26787580668196614,0.04823548756801263,0.10349114299994955,0.11094064552312605,0.1265739347341048,0.12043680960632418,0.12279076756516477,0.0026415451342608276,0.0018932257955063861,0.002974565578639737,0.0007860465370803132,0.003651719210419598,0.0004012890591923505,0.002311622688799498,0.000893137254431637,0.0013505049784213541,0.0017572774249393767,0.0009435328920119979,0.0016867360403990653,0.004192909207958564,0.009547162148237321,0.002644729238377908,0.0012532414093507618,0.00948827359696894,0.00133975645392477,0.016471343542938274,0.013934849293106243,0.013682815319500016,0.005790703257111713,0.005624429738437088,0.04339934987509808,0.08958183992649504,0.07125162552091936,0.16677325114420233,0.07725769109097894,0.043677842980581416,0.0532683387011492,0.015404394635138976,0.002145099036533129,0.0017083264761533928,0.004592940324646569,0.005824577041007441,0.019607778192078783,0.030185236175490314,0.003927884583654536,0.01675738276878326,0.11812821830538782,0.018007689045055817,0.062095349437843804,0.20350943121197865,0.07915418946298707,0.04920146629094153,0.04998361996063929,0.013015717095888992,0.37439795656196,THAL_latHabenula,thalamus,#4a3b53
THAL_lateral,0.062375541263011716,0.04602305467591782,0.020853419568249734,0.050006887644113526,0.1086819534877114,0.06404591148995602,0.07555828844538065,1.0,0.7472685509892399,0.023909348023656168,0.21353100459237023,0.0013670401140018454,0.001640840096789878,0.00631086315759043,0.0007446151965560479,0.006073932399527233,0.004162095477599106,0.0009783922240359677,0.0010307683201061482,0.002427223208876799,0.0034612496129132553,0.003720952943825881,0.0056298179888342684,0.014964993115710755,0.013868797151886223,0.008451589607350386,0.003748653421161523,0.032546440960171036,0.0015889338788607071,1.0,0.17240960994101787,0.01034406333721603,0.002107856583303242,0.00653163320242292,0.002335989634930928,0.015481315930789176,0.02007729735897117,0.0038623827872631923,0.07810654821112095,0.0006635767096739018,0.031165587427921505,0.011654245945266227,0.003195747530564014,0.0029504627602255484,0.01597796358602508,0.014068404167618504,0.01850026024209926,0.03325976574650463,0.0014971077457110679,0.034726669942171336,0.2750465361889717,0.008335253651839162,0.00865045269374845,0.2734389141077297,0.13711591820375632,0.3110627704638263,0.12337545176855691,0.005599575758064621,0.08593445049950076,THAL_lateral,thalamus,#ff2f80
THAL_lateral2,0.07678751793097162,0.052683643508006923,0.02906007742768515,0.10087542332723427,0.1649578394660686,0.11408033506949176,0.2117410056460554,0.8222510156386147,0.42129017886673015,0.16086701925461475,0.3387571308422419,0.0018894245614146335,0.0015830103549244702,0.005015889713216228,0.0004581942002092565,0.004791657413204306,0.001131042300780594,0.000751518807016352,0.0009593426225485956,0.0016866072393199264,0.0038574366453035082,0.002970970041218683,0.003568747624282714,0.011330559814382435,0.014739276496382793,0.00604803053940073,0.0026283714644650662,0.017631671155290365,0.0011400433319290405,0.1000206413639646,0.008994583252003365,0.01133965859966003,0.0028357477792213055,0.002298333232575246,0.007925379024966796,0.06975274134686298,0.06491970957567261,0.03600921169581418,0.14572667656071467,0.0008935411168550331,0.08367680286353121,0.014757646047709946,0.0037899787053644876,0.003381789901261185,1.0,0.10283334310373071,0.040854131244114966,0.04911620469984554,0.003971522316786184,0.03980895519197186,0.34432621040871797,0.013294736116244786,0.04201648647909742,0.30427753696831866,0.23280601698530104,0.31319553016228835,0.29066164678629736,0.0074799732518118145,0.13745935496915734,THAL_lateral2,thalamus,#61615a
THAL_medHabenula,0.07058951993073595,0.05300083964256165,0.0170014847169643,0.06471917376618914,0.27806467054344225,0.10245780202809472,1.0,0.07546416291249247,0.14023266003210536,0.7537253099686357,0.7289154966854181,0.005012642303457667,0.0031940874902395993,0.006268866313017276,0.0007661156479255336,0.012008565834687141,0.0018504276875445115,0.008923249354822716,0.0029871485473562625,0.002039147172034302,0.002745993566097351,0.002353257170127938,0.0035441035278196698,0.006006762421225916,0.026341931965441736,0.0075495532223912466,0.0037192916778062803,0.014314983069700915,0.0023546053657837536,0.019631424678405954,0.0552739844131837,0.04053501890106886,0.011290027648422378,0.011478396337154383,0.05051118719550995,0.009308767562162095,0.11330992717682332,0.22977653711329615,0.019227426504027624,1.0,0.05695062291295959,0.02729569213050538,0.004341177839268418,0.0040599341378664295,0.0023179828157470403,0.007597458412204345,0.03168251123167744,0.05996881575972189,0.03240069592720068,0.034713348041321986,0.5484185209969509,0.07475658516341566,0.30851360060304167,0.5639392466968489,0.38123735888947285,0.132799225598522,0.16660795148224727,0.012681595979590532,1.0,THAL_medHabenula,thalamus,#ba0900
THAL_medial,0.10548907818968646,0.08459672705653808,0.0299462168555686,0.08327841072118303,0.6296941918599956,0.14267102393287898,0.17571548560175346,0.6270337062004271,1.0,0.061211492322331605,0.42244044973862765,0.0022009464596402717,0.002444210970992327,0.007096846191617672,0.0008949047178669001,0.0048903351008830155,0.0011131697426371705,0.0011078766970894546,0.0013797358615815292,0.002094520563237075,0.004091792884217503,0.0033341547790373114,0.00579287519529142,0.007480630619212281,0.0172348174906548,0.008159295810227493,0.0038646988363825866,0.027611135187488242,0.0014916025414560452,0.26883695818365705,0.1286871276420837,0.017716389655138016,0.01552953596206721,1.0,0.019066638649504353,0.0268425336840357,0.5642494674467186,0.3255102030779216,0.07130085518338894,0.001894880209191773,0.04732076883059936,0.02466051364544917,0.003428227138950848,0.002967942938159156,0.0037046642767086073,0.010807718089622926,0.035559259989171504,0.05675126200525245,0.0016714754435900934,0.0733652237382421,0.3139020367692272,0.03465959317582252,0.06195521307288072,0.5937398776073847,0.13726476035596283,0.18530411371355066,0.1252200922716925,0.03408643449810805,0.3241030865926237,THAL_medial,thalamus,#6b7900
THAL_venmedial,0.06505805931210985,0.04358669303147791,0.01835476050786906,0.043776092363329404,0.4173530313514707,0.060490787635238685,0.10256091567751464,0.49187082153092204,0.7405802611142093,0.028698237273670064,0.16320682939220155,0.0020750806054409036,0.003350860554972791,0.006017951229932477,0.000665985315337605,0.005346159656574733,0.0025116610899166623,0.0020277106112443427,0.0014328511287421796,0.002244335105403446,0.002878703113769227,0.002588047690694787,0.005248431444313704,0.009294785373879682,0.021180989294221415,0.008088281179757972,0.0047008790294225476,0.019342587792765594,0.003075485373578,0.238235316057415,1.0,0.020964458942248656,0.004738266151234289,0.04617210902578453,0.011893581599594267,0.022831018139465857,0.05249699833275698,0.13175910523547227,0.029418268243564652,0.0034955690300094515,0.04484747415952003,0.016835253877340955,0.002654283969864443,0.0025601222869650023,0.004416957955646236,0.008073349548297665,0.02365264951904448,0.04694652215323786,0.0009706807500401496,0.03775105957861047,0.269769183437751,0.019733245386810382,0.02287428634543154,0.29561535567656877,0.10887501254887123,0.21809438090675315,0.05953065511747322,0.008137459247262962,0.17988685332585178,THAL_venmedial,thalamus,#00c2a0
VENTRICLE,0.08575141557019328,0.06331969737835343,0.029123086738196045,0.08145975369257417,0.1824357410509047,0.16147525133513593,0.10998514527958457,0.055275427609220315,0.09959989265708527,1.0,1.0,0.02889021902028476,0.006657975254395244,0.006166819839294111,0.0010060594392508136,0.006574367145748501,0.0010238829144480297,0.0019802254241784493,0.002340298407133884,0.004239061534193242,0.0053807393869739146,0.003985166342692434,0.004518844976079024,0.05838111841529078,0.09016557955472798,0.009375523741209242,0.005503821040874973,0.017907886403748886,0.005027530248469211,0.01967035764887171,0.003611818692396033,0.06358543545691378,0.005197791772132245,0.002968871316645086,0.10189304291793741,0.04981250590714417,0.0602004426470203,0.08740303712443295,0.7276140456687917,0.00512016408420416,0.06854132251574042,0.04078725315852693,0.06824077872823112,0.024381312789782422,0.01799318368385984,0.07837310452721284,0.03838418466617911,0.04966185074430993,1.0,0.03414095833656104,0.7421697731596745,0.04274898296541121,0.5317805014296875,0.34727860806184996,0.31586413080665593,0.12050371147688292,0.1754092612677901,0.009232579649698033,0.613882351099408,VENTRICLE,lateral ventricle,#ffaa92
WM_dorsal,0.058970585412916415,0.0471637595777818,0.020251478666141395,0.1198911243487125,0.05332392019331771,0.23896845841637693,0.2355830858136995,0.057179361518168374,0.10281447332896411,0.6704389842236326,0.5087235456073542,0.0023671997982812453,0.0020807406435351585,0.020409203755654377,0.0011124394829156799,0.011337120938422979,0.002533902315079855,0.0008344685945564694,0.0010366176308358674,0.0015665832005173758,0.003210130238753018,0.0075539619202469105,0.003721390533598106,0.012860776637453138,0.039028233575935205,0.014788459720936908,0.02473356417739976,0.012704740057514876,0.001710946126524063,0.008770469771932176,0.0056494525413628895,0.0189734076822945,0.0022517572869083387,0.0028199256758594366,0.012227971145025194,0.01855136180071498,0.032840046468640485,0.022060574870126477,0.027956243290121384,0.0012387651292165892,0.09299376224702174,0.038590138446097745,0.034772694675051875,0.026231824421970466,0.025536394675345298,0.008165428420457532,0.05126034225029095,0.059308410380945316,0.030482318919072184,0.029215019835529245,1.0,0.041346614320673616,0.21607988060444805,0.64108268866745,1.0,1.0,1.0,0.0019990195924326363,0.23675686296887574,WM_dorsal,white matter,#ff90c9
WM_ventral,0.06404455304196094,0.050766231812269386,0.03263742123666596,0.11278280375460895,0.07672641818501497,0.21815279193481232,0.1556469215468287,0.12811633533008757,0.13025903173821377,0.4279848981963739,0.3231864633548699,0.0029930606366009066,0.002850319045425753,0.014017844896484133,0.005764366715755825,0.01797589882040313,0.004251344974132419,0.0017960328713943789,0.0016633269049026469,0.0024489309593276895,0.0061547175888379,0.014488873125383035,0.00436469307183871,0.013653636696397669,0.02141230416634212,0.009452306070547086,0.01594777897557178,0.01727525941226644,0.002015345229203032,0.01765147320581082,0.0057056074539639555,0.02174370602645733,0.002669040653860614,0.005023073068363875,0.01529465963047903,0.05401777570810659,0.029990579701838833,0.020405077728920487,0.05469338883694296,0.0015547816818887632,0.10617921047608203,0.07723230612898242,0.0220176219795584,0.01584121740043125,0.016750468230265922,0.01605538842557335,0.10561982661348535,0.05259570891748454,0.008656464716752356,0.0382502685039435,0.5842508897063365,0.03823171473844836,0.22761755632476,0.47281010112722244,0.5232133583993064,0.43905052462255106,0.42787104243735696,0.010760463100506714,0.19978063199922974,WM_ventral,white matter,#b903aa
