,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2,region_final,location,subregion,cortical_layer,region_final_colors
0,0.11078773314823294,0.038599641268134983,0.022387496674681904,0.04008836487516875,0.10319624614763646,0.057541476910661346,0.0571242835187388,0.9308245358059426,0.8097080208131228,0.017754855257164918,0.18442929581220888,0.023067695405837738,0.001647897426623368,0.0061014000495776,0.0009388631527286387,0.009364632431627782,0.004016993838152229,0.0010462823681182333,0.0009800544197762755,0.0026146760688781517,0.0047889226938997555,0.005624426386310992,0.007538406127717739,0.024138897606542548,0.01935209954398536,0.009873441031408534,0.0050376595827393575,0.059500636244461426,0.0014417875063224889,0.6700936146190147,0.22738608020621923,0.03816083151008046,0.06994852124554075,0.2215686481026862,0.002803094075544758,0.022951132626959136,0.021364427194575764,0.004303054783826073,0.15018465767408334,0.0006783307726084982,0.025497708896745706,0.01604853450698628,0.0048691802758212615,0.0033984478216107744,0.021740627167822345,0.02405125383618347,0.017495023525251223,0.0341006534261164,0.0015914164480766092,0.043669457558299825,0.24485648406247276,0.007809748030911884,0.008288496060770086,0.23679023062042548,0.11479470306930195,0.3008157488419463,0.09659972632392094,0.005477581993437776,0.08396809960462723,0,thalamus,select thalamic nuclei,,#ffff00
1,0.5213010969329115,0.5228462844257308,0.5798390248351606,0.13192769718860212,0.023674160314365936,0.45674603071956077,0.027095218130035844,0.04799799754358409,0.10940967192015226,0.035631701864163985,0.47124768987795396,0.08645212183298683,0.037243454009481765,0.03958696577860237,0.004926285099366727,0.020184808591375676,0.002804671515656563,0.006807714850086928,0.010209820471180357,1.0,0.3080697947689366,0.055265079921668285,0.11675766208643397,0.045685556729420235,0.09367809916544198,0.1223941716301229,0.011230122671101116,0.6563705617898559,0.04852607279334298,0.004250342821617823,0.003919587299444096,0.2336848547759412,0.18313939434370233,0.09818466195511849,0.0073044736800891045,0.014543420784327181,0.0747267578303332,0.006230342211673449,0.09701283864684451,0.0011732653122047934,0.5792523896335494,0.09320897051173134,0.013187759530452606,0.012281409132222669,0.015716015728305173,0.41954802993994433,0.19695099475601316,0.7550681750940953,0.001750692231526305,0.13956598899359962,0.6409577509560543,0.09404244668655484,0.12557473947541234,0.47904085361947535,0.04500874223274233,0.026235817414519535,0.008067443515280328,0.21969663077977494,0.32628002091116737,1,cortex,pan cortex,L2/3,#1ce6ff
10,0.6255430161198722,0.8414627138158525,0.09895993484109088,0.11202743492953379,0.04062394890643551,0.373444444702477,0.029495998562265098,0.029444142642045524,0.07354469962870099,0.09417943882978831,0.32245879073305245,0.08783750937132877,0.07126198446347094,0.06378103102509325,0.0020043905496035675,0.017003397159575825,0.0030432340551252222,0.0037049539974459283,0.00520907113346807,0.02060558931549918,0.014113994979297424,0.012275283084132185,0.08215077891279446,0.031060488761509308,0.1811637814514198,0.06442518772174982,0.07119174574638627,0.04958230835273101,0.20580003975720904,0.0041893678598205674,0.007546242099903421,0.1679141937838054,0.18440482992904195,0.10526558633946922,0.03668565261474402,0.01623422963012516,0.06961666303421311,0.032054330986580046,0.07495622282974589,0.0009005340922005623,0.2970361128928371,0.12235894146146728,0.008479380898515139,0.013573424770799248,0.0044380654063244955,0.07614355185686963,0.5637451540502232,0.1860980403993749,0.005221088784530474,0.08127961262995444,0.5120510461662829,0.07615989614095252,0.11682864854730617,0.4716324219254821,0.0817024658046593,0.032308602260470914,0.01616342555020404,0.17787735143755334,0.29312752225569916,10,piriform cortex,L1,,#63ffac
11,0.3923814505087204,0.3412426462518207,0.17714126875344322,1.0,0.04779874293238447,0.8131549976081314,0.06443712158249434,0.09702561883536351,0.14484937047143767,0.3006657146741075,0.6343998829799574,0.08901470913181668,0.01343716170841108,0.025591192077299357,0.0569284717096391,0.22363531588842375,0.05963636637645412,0.061579062462056605,0.05202334066306643,0.010373313601493796,0.01922696444326372,0.02502780146814285,0.01763733193705376,0.02266132079613491,0.046459946233449186,0.044383145747969054,0.013569159372287306,0.06113819316136718,0.007233282970309085,0.018074996004125533,0.019083863584806054,0.13285294932639144,0.10385831961537818,0.07896085557645358,0.006097339025267445,0.020014691511879446,0.044315023270977506,0.008509768843056618,0.06802779055151627,0.003154732607803502,0.605956100632073,0.058356204164794846,0.012007488213825185,0.013135939347192453,0.00977271321882416,0.18477920104090598,0.22656016338042514,0.3724451908212134,0.0043308150660782,0.06602653336380403,0.7593190649381658,0.10183386411343522,0.19821641082291325,0.5482070098392738,0.14808680064525567,0.07244774196822228,0.07266451484908902,0.15050901360107477,0.3774123609885905,11,hippocampus,,,#b79762
12,0.47807962786682995,0.38499952565492795,0.3050881885797631,0.18443973210247566,0.03912167944205666,0.5919140152128693,0.042639432066338745,0.05911388446555036,0.10282850052163484,0.17981928573462258,0.40154996134511745,0.056193808510042,0.02049608272232682,0.025903831404406774,0.0024527651001977225,0.027175142515881965,0.002142687099991139,0.0025697837941877676,0.0029461557932142445,0.02329198847107073,0.0417669983882754,0.025469532535815204,0.0279901100746398,0.0319592424919636,0.035574860040530204,0.021871791933149903,0.015706801049442613,0.06072067247879902,0.013061009485231092,0.009254967530847057,0.0036525539808067936,0.14471053862856292,0.15516830386067543,0.08082016630808965,0.0432308236953129,0.016215971138529867,0.03827066610897793,0.02017174440223971,0.04783038018216002,0.0015539665547091431,0.16011586227681104,0.28161688080346864,1.0,1.0,0.008703740839576802,0.14131661706746382,0.10669384425579038,0.06824824245538974,0.004317524451402843,0.07115806540615986,0.6808516740306159,0.04392335215128367,0.13587939387907338,0.40217998079190914,0.19314562826838488,0.163716387888139,0.1640989920863476,0.04446827093602367,0.19399688076051935,12,striatum,caudate putamen,,#004d43
14,0.13260387765665776,0.05054088740528632,0.023269840702552398,0.038517485995123744,0.43453058316964605,0.06118918169159246,0.09393462489927533,0.5921366835359873,1.0,0.03183461327536798,0.25273787473446857,0.03162406672497756,0.004233974424111146,0.0057095210493437465,0.0008375444263296869,0.008569227490157127,0.0037297745351640346,0.002724214772036742,0.0016754166052661123,0.0028930886797733217,0.0032743189485179834,0.003873146414636944,0.007555166816939894,0.01570482912036434,0.03689096477806339,0.010109584068752954,0.00623937306285024,0.03374851381740358,0.004876714664251621,0.18986582323609683,1.0,0.09484106386475523,0.1736352850989771,1.0,0.012013245817422942,0.054659168129974914,0.05696002222795063,0.09994775241272258,0.0733553327097917,0.0027290659009732285,0.03092910390505073,0.023414902881383363,0.004566543402733241,0.004051211446213538,0.004923457796428859,0.013489916348936497,0.026126420399265826,0.048676023682726735,0.001617030552712543,0.049682407974437064,0.3140783531582256,0.023391260106827603,0.0326433298153599,0.35070845290621083,0.12598531868467258,0.2643136652447307,0.06762637610592469,0.01141307167292828,0.19209506897567252,14,thalamus,select thalamic nuclei,,#8fb0ff
15,0.14163005479388815,0.043303652032499314,0.02468747255376858,0.03975656863018114,0.46602872572014603,0.07955231828201775,0.09857415546563285,0.5318218760772637,0.3530601834104993,0.07434955158008405,0.221714704108032,0.03276630173507615,0.0022528033747340878,0.004544210227905878,0.0006763879157075668,0.004651583277938438,0.0006882214794371599,0.0008298366892903286,0.0009334650527388755,0.001561127708675514,0.0031713071938071903,0.0023691686891555586,0.00390718024948056,0.015938125176927474,0.019010029315779872,0.005315542120130958,0.004060231599040576,0.022806214544727903,0.0029526380318691645,0.04087513244676972,0.03215433961874835,0.05093367015473599,0.2248831303807006,0.20454803843767935,0.025685997732169133,1.0,0.11381470979133032,0.16287103051381802,0.7172268251851056,0.005357670755156845,0.08948423552557602,0.04288227963312916,0.01776012333769006,0.006757568221747429,0.032459989654504535,0.11225463217350794,0.06715701903731182,0.05471002335760933,0.00217879158854757,0.05590185883036689,0.4058601340101389,0.020898130616801198,0.040882636820822445,0.42607618247912965,0.1451962622326442,0.3429566405362162,0.19128133329535982,0.010712877805546993,0.2025779491341818,15,hypothalamus,dorsal,,#997d87
16,0.7687754595518308,0.9149365061942359,0.1123127699516568,0.10988252345104972,0.04608874194261694,0.3954001170884169,0.043430055026834266,0.03774149454082616,0.11752160989076643,0.04824623895053267,0.36909731533891266,0.22874481356751203,0.20690807176529397,0.06078766115346033,0.006617574787404678,0.035517287666142774,0.00895761761255178,0.012920816822648565,0.014073486471458204,0.16267143684941662,0.031204877192173346,0.030460095744905963,0.15558492441145513,0.034592629056073354,0.17090936123724915,0.23810902019116892,0.05407550024212327,0.1404179517701791,1.0,0.004593887047495008,0.016261423498038073,0.3377487185267069,0.6873121155948069,0.1587546114115769,0.05728183811097623,0.019604553798584536,0.21679565553911193,0.0582437446933218,0.08903172292938365,0.0019317899476308876,0.5352309299438497,0.2624048712567777,0.0212823562022684,0.025290905940928282,0.005759381309074301,0.29964040473737064,0.9066453651411848,0.7160890641609823,0.0029010786487114856,0.1816961695113845,0.6478012972298568,0.1419897805459798,0.16139638277727725,0.7150003347378445,0.055079940544563,0.02760205174550424,0.005565000629832998,0.43916779222542923,0.47914024420955414,16,piriform cortex,L2-3,,#5a0007
17,0.09398503278291814,0.032464206213367625,0.0102990751129052,0.021369885948470935,0.4003868878383866,0.04888575977171311,0.09590291235558554,0.09236339604491184,0.1465321709741324,0.11492026647415826,0.1255422415064089,0.046025909627371756,0.003415564179962793,0.0030604835355034325,0.00027769032412637286,0.0026334175455742063,0.00030115617020966143,0.0010054685254870883,0.0007437512178183921,0.000933508634101038,0.0015372859978473687,0.0010573285371994713,0.0017633949056387675,0.003433939371463976,0.016502226591078216,0.002776831318488718,0.001642121252630356,0.014769774505084099,0.0016430670843354592,0.009928013840258453,0.023535737633558283,0.03898964205837719,0.2410821420566933,0.11202500088488454,0.0686628779005301,0.12614530903069812,0.08467104216659291,0.16534832777991318,0.0713997370842552,0.027714956718196692,0.021049361061696907,0.034487941343396646,0.005212166119846499,0.002818087377304353,0.0036958576332080315,0.007398773918523912,0.028346560551562948,0.030956724028860877,0.007125961649528056,0.02265964656235685,0.11091690418490922,0.017974258982092442,0.06672494931701697,0.21903994966087864,0.05957219699865703,0.06538329396823958,0.04467390743292143,0.01564827810206514,0.4263625846728724,17,thalamus,habenula,,#809693
18,0.5595090414792327,0.27401137040049856,0.029013783378747167,0.049324032381267535,0.7783107341651493,0.18711591430681795,0.09105810514337173,0.04326751556499754,0.1568874034532372,0.09093147077207075,0.37922881166432665,0.23273856247972824,0.0649371068763757,0.008572801026017254,0.0017585743665366983,0.006771208036870161,0.0011357532720578,0.0026156120788734193,0.004113434837038911,0.004837774546608836,0.0032912308269995773,0.004523781491363336,0.006561061529770904,0.00947677270124983,0.09688610068975072,0.01509110875549752,0.006333745445172392,0.029018309219627638,0.011262649631421894,0.003501712408890873,0.005421218208936405,0.37968098246998666,0.8814725313223166,0.16396337607645814,1.0,0.021481131405346892,0.43388941791088315,0.700037458770661,0.036938272166508225,0.00176197868099579,0.1433419980498195,1.0,0.033424547871034806,0.09168084836876461,0.003363585252829245,0.019508276516535084,0.21738353338565494,0.16515300446158918,0.0019436558462811756,0.06160892867271249,0.35610356038875896,0.09003949854965905,0.2020199725696994,0.7743536662093728,0.09830640295627387,0.06113729459506712,0.03920357320323977,0.098971072878278,0.564427110737457,18,hypothalamus,ventral,,#6a3a4c
19,0.2370249726273225,0.24777699667994202,0.10394711450295356,0.2696108523104525,0.07024272134670355,0.15127614639824513,0.10805198007997488,0.03994321695529861,0.07788686685603932,0.36131184753041273,0.8087869123496436,0.03375711540548697,0.010145300083197167,0.01716626454500688,0.001527020243779385,0.010644894630742733,0.0016908341303007704,0.006018842875112105,0.0050426114841868735,0.06452520952732163,0.03782738072355318,0.013217297785072954,0.02171038711216732,0.018942083271118917,0.056868656801435595,0.034983028928198094,0.00948650111370163,0.05598618601947481,0.018355167416801363,0.005096501105556769,0.0022061858893609346,0.05095169492024355,0.06431849576339978,0.055184486750733876,0.018104066374849476,0.0051651633080303,0.01993769970536365,0.012660571516019282,0.039775027574425054,0.0016664358916465619,0.2531649433756046,0.02194679784514996,0.006850306808521467,0.00443828861329199,0.0033773414798922534,0.04764869048844894,0.04271271196443217,0.0718514045078,0.1237443114332724,0.0414804418358135,0.5432285473409262,0.030729721829866573,0.15169188988148333,0.3510807869559,0.06447725694474735,0.02925175703163306,0.02898400660463793,0.02373665004890168,0.3649189345617706,19,"pia, lateral ventricle",dorsal,,#1b4400
2,0.3864876560829338,0.3278207651462049,0.2907602129120236,0.15377513060338416,0.017858532231702307,0.27300565848366226,0.024800197581201246,0.0235809872519848,0.05105213131570898,0.07333430091645796,0.30971761787425406,0.03423555765834552,0.007523324442670987,0.018211435882950395,0.001180442811131595,0.007494150218840132,0.0008963990322637613,0.0019481530785874172,0.0024662543040116437,0.16015903021964162,0.06504836856901017,0.018967401674692724,0.03754187945734379,0.024095840241234765,0.032577264906297594,0.02691240308777912,0.004004856150156846,0.17791297660842917,0.007104031558306445,0.002086628957622119,0.0028159361103511707,0.07072433352919562,0.056387396761209414,0.06245792245971678,0.004998231562154967,0.0041542384422880215,0.020792710995150093,0.005888253398202194,0.02424054127747427,0.0005142715913276055,0.4353396876870821,0.02841357200804783,0.0067497474411842015,0.004404491499587165,0.005763844883066057,0.08277346270249636,0.04146134234902992,0.19786060673843178,0.008541622294424024,0.0538127770704344,0.3104377983370112,0.03166917595434721,0.06376933015255237,0.269941378522469,0.014480545730578184,0.010293864454047291,0.004479750363460739,0.06676457842822504,0.21928170311676412,2,cortex,pan cortex,L1,#ff34ff
20,0.4563064587174108,0.4438159636762559,0.1045879547897125,0.11296929009123413,0.03131719601837857,0.48841130877478867,0.048879057763537334,0.03599650323703378,0.1038456646492229,0.1572011541950775,0.5352750763625297,0.1642770988992092,0.07964242276979373,1.0,0.0035200894195123976,0.022057865698888172,0.004909990527983663,0.004190283548099348,0.006144352597131189,0.0072496273869348034,0.011971987450550689,0.32715089184071117,0.02902586691981464,0.0269863009846534,1.0,0.41935044908715263,1.0,0.06446524641716031,0.026647725895760588,0.002518670429495213,0.005313513340767753,0.23435831433782395,0.2830206395458646,0.16415630855102795,0.03141397115005118,0.014858225137199359,0.14271387719410927,0.03013970151301615,0.07406991815042728,0.0013146886938382365,0.5263908628186216,0.17667969152955793,0.01725921645869041,0.0196070805237687,0.005259266062275072,0.1345380280147914,0.577103628080666,0.4074473177883959,0.002690104168434024,0.1640099720451915,0.6980839304165577,0.15798770246795127,0.216774379459642,0.6279783816126007,0.26348617224320486,0.17658747142064984,0.17190633491472265,0.3283018859748215,0.42014128113294996,20,cortex,pan cortex,L6,#4fc601
