,Astro_AMY,Astro_AMY_CTX,Astro_CTX,Astro_HPC,Astro_HYPO,Astro_STR,Astro_THAL_hab,Astro_THAL_lat,Astro_THAL_med,Astro_WM,Endo,Ext_Amy_1,Ext_Amy_2,Ext_ClauPyr,Ext_Hpc_CA1,Ext_Hpc_CA2,Ext_Hpc_CA3,Ext_Hpc_DG1,Ext_Hpc_DG2,Ext_L23,Ext_L25,Ext_L56,Ext_L5_1,Ext_L5_2,Ext_L5_3,Ext_L6,Ext_L6B,Ext_Med,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Ext_Unk_1,Ext_Unk_2,Ext_Unk_3,Inh_1,Inh_2,Inh_3,Inh_4,Inh_5,Inh_6,Inh_Lamp5,Inh_Meis2_1,Inh_Meis2_2,Inh_Meis2_3,Inh_Meis2_4,Inh_Pvalb,Inh_Sst,Inh_Vip,LowQ_1,LowQ_2,Micro,Nb_1,Nb_2,OPC_1,OPC_2,Oligo_1,Oligo_2,Unk_1,Unk_2,region_final,location,subregion,cortical_layer,region_final_colors
21,0.13285345713386584,0.05344016696774793,0.022751154887055654,0.05272417474922607,0.0981450269777611,0.0769844486752907,0.11606774749369775,1.0,0.7659008577853704,0.05127377098031506,0.3733625648200778,0.03479223779924923,0.0020353305959061956,0.005914573298753344,0.0006410358949437214,0.009712352837409092,0.002342603611775412,0.0008974295751270029,0.0010070718894320636,0.002868865976785705,0.006752688237593705,0.00828791691571232,0.008219369798025324,0.050120818687886017,0.027590712976491783,0.010349402910991063,0.0037573554975776926,0.08133773006785724,0.0016287581765364286,1.0,0.04176793376947773,0.035215027049525935,0.0784801767415422,0.23204520233442683,0.003787004343937475,0.05043458727682348,0.02549128230377586,0.004468784614788458,0.21882020316351478,0.0004559993479249962,0.035624530648265415,0.020379032427534874,0.004607007268008082,0.006759851888652004,0.05317865761827387,0.02236705388911825,0.018111837571010654,0.02928398335184759,0.0027002009591013064,0.04304115581174649,0.3827632400464793,0.009657425506686468,0.015990342357977486,0.20890863047374758,0.1193143168395041,0.3616448538687206,0.33739635967174075,0.0019543032593653618,0.08719303259088862,21,thalamus,select thalamic nuclei,,#3b5dff
23,0.8925660382121768,0.7630043523763809,0.1614467651794732,0.25214706832594663,0.04919992254851495,1.0,0.0707995010757862,0.11108659187106705,0.221488435157369,0.1211735977291617,0.5669921470649406,1.0,0.05364401322188649,0.07250483624443267,0.06483315869052708,1.0,1.0,0.0284968741716172,0.06118926574633915,0.012770806991058651,0.013502595374816087,0.04945684540434643,0.035519915725440755,0.03254601106827774,0.1324122930072735,0.17000433983242627,0.02359130486975939,0.12162753977788793,0.025124219390754658,0.008095115404589407,0.007402051753694252,0.35679296585205444,0.3818847330823538,0.21471701001528012,0.018196035205023532,0.03764631412591452,0.250518716473186,0.013955422642995258,0.3254163982560694,0.002679188316594545,0.7081873185636919,0.14544168768684165,0.01360711419935175,0.010895198410006742,0.01457584794588841,0.48131784688318247,0.48175612446659183,0.5538242747514659,0.0033155516687762895,0.24251393592262468,0.5540757065066485,0.2659283720094501,0.25910431732147465,0.5670484733413521,0.08766518851698817,0.12263064771048372,0.03677713003913017,1.0,0.7913542205716286,23,hippocampus,"CA2, CA3",,#4a3b53
24,0.6549348576733011,0.6909856550591601,0.3278165397774205,0.5636947573284768,0.05989065929834698,0.8035948997243624,0.06586674301815094,0.09725204698572205,0.17955152580014935,0.30307064076893925,0.7799180961691372,0.30143890491285513,0.044581945978374615,0.029293316677293263,0.006572645963379765,0.12462220150014919,0.071281062111906,1.0,1.0,0.057696153506536216,0.03963594901476302,0.024743881799717125,0.031343513785818844,0.03458456655077751,0.17891579926545018,0.06965006331664465,0.012720851639758888,0.09262068573837887,0.06059289978815168,0.015301623158176299,0.01082808315267849,1.0,0.3711225332431018,0.21925681908351144,0.024811900862281744,0.028159661310877913,0.11070777088699645,0.022669695937779535,0.22124291326814838,0.0069339401895457484,1.0,0.09543056472196369,0.016385175197377148,0.014953920705565255,0.010590238127588655,0.5132525984771943,0.21137829564151855,0.4254893625909774,0.006279991233911274,0.10921892187139416,0.6937685131516809,1.0,1.0,0.7286876705931647,0.09769856942006283,0.04486181811946737,0.02089824648382429,0.173094780891292,0.5340750947812771,24,hippocampus,dentate gyrus,,#ff2f80
26,0.6502446494313429,0.6256251879365448,0.20821194912563765,0.23281883630356914,0.03253202928155462,0.9640658967017007,0.038745027507290884,0.05823590882120492,0.1397725211927403,0.12039734277198769,0.5735788907511626,0.2865527794639473,0.04909874651061509,0.038530365550701655,1.0,0.28019408888146385,0.026789795958124644,0.02647197858525486,0.024362392137939413,0.015388611571361706,0.028196682164872238,0.05226623398242835,0.033406880272237593,0.039521400256120665,0.11346954290144536,0.10429990125279659,0.02343785833108326,0.17945590277618062,0.02221100255342098,0.0051118883391519,0.005237656844351117,0.3419005868024468,0.32424232557447696,0.16589013902139402,0.015666126290584115,0.022315466726673134,0.15365634665910805,0.011287461435939145,0.12998257700066015,0.002284018703900728,0.6796187582716923,0.13569083150039662,0.018015917192125613,0.015720696991837764,0.010616003688238233,0.5503378902042831,0.34306547022378453,0.442969604092999,0.0038155178807942145,0.15791560489918108,0.7241218159863824,0.19864537274005534,0.2751618920255686,0.648002677870258,0.08559852111025915,0.06012447453963661,0.032645633214078006,0.45076331696956695,0.5602878916173383,26,hippocampus,CA1,,#61615a
27,0.11018245760420335,0.054473032202540954,0.035122270204304376,0.08036603223373279,0.1310297944735469,0.07947525564202511,0.1630445347711712,0.6815046043098744,0.4984573002920385,0.12159566958051891,0.25440395673543176,0.04576877473086505,0.0013118046794255438,0.004207411462591055,0.0005122929268880135,0.007262525875596081,0.0010461335240670871,0.0007331580498187583,0.0007731156699222416,0.0021724108472030205,0.005266323386159074,0.002962639888107711,0.00521777940641615,0.020007448035519633,0.014170291611148082,0.005261385625724844,0.0037418111235670965,0.028197424653424653,0.0010627111070017484,0.07251746709176052,0.00922829173338817,0.0352823948803961,0.0773478914915636,0.09174150379352748,0.004005050791290968,0.10891136161452662,0.02745727532106059,0.025489211894305846,0.20831373926563837,0.0006653724245074506,0.06237356333587029,0.01637479253871261,0.005013415336375754,0.004881353135468797,1.0,0.10677526637955632,0.04732104549720893,0.051219928549235016,0.0035534573743352125,0.036482387027177966,0.2599337077961552,0.010712321359716677,0.033742981505455266,0.27517031877866627,0.19915394650821414,0.32711934281858024,0.2297985364077121,0.0039460904529958684,0.13332940356325287,27,thalamus,select thalamic nuclei,,#ba0900
28,0.10874870737200126,0.05553212071858599,0.03673599130563806,0.06467871199251854,0.10555235677981491,0.1477963274715485,0.0786046230855324,0.041525212170655273,0.10654270171139384,1.0,1.0,0.13948931517890958,0.0035510918756858707,0.0059054435486439304,0.0007468658267810303,0.006441081602345527,0.0007050447467225813,0.002652831737751539,0.002346284260921149,0.00943150651829049,0.01058298641506495,0.0060085349032155885,0.0061325741050928,0.1523401338882836,0.05894796064682171,0.00867306136100105,0.016019977133563935,0.03208226188688264,0.0027316826623947736,0.011757047111421903,0.0038465265210720924,0.11089967847617586,0.12404664368243394,0.08733046022166467,0.1499486135744404,0.02366950751981122,0.05084747870628469,0.040139556554325544,1.0,0.0024504568897713947,0.04921563955681977,0.057649220250621275,0.22414680142302543,0.059054162579866724,0.028596380421454876,0.0870073784576828,0.056624546895309026,0.041515748008944045,1.0,0.04326958938821856,0.6097518163164154,0.045785184595826915,0.4989874896060058,0.5416565945503999,0.49955581557385714,0.18185589446323083,0.19740288113157323,0.006436826198816625,0.3606865098510141,28,lateral ventricle,ventral,,#6b7900
3,0.12605462181556562,0.038657961899569604,0.01621171732576442,0.03013608091159581,1.0,0.06833566914536274,0.09757315200648371,0.09465053773696981,0.21249895644393932,0.038529265814132865,0.36722286846918206,0.03639440696891776,0.0020735384813424518,0.004107131431353552,0.0004212368291863109,0.003303774005008945,0.0006625070139431552,0.0009052434793845074,0.0010406198285864232,0.0012926605359322102,0.0019303315716571127,0.002247662530987567,0.003436879731246643,0.00572453779794454,0.020453951296889476,0.005090783294377093,0.0029142687574212874,0.02093168622772356,0.0009262701108684063,0.013031402461106753,0.019620269798181707,0.07309092215501245,1.0,0.27582181265816136,0.1729868034682385,0.3089811238728608,1.0,1.0,0.11431161537918666,0.0025443672108500476,0.052516489557482914,0.045103164570950524,0.0036290226989472304,0.006739572865749679,0.005681840268821,0.011723164666290963,0.06940893178544273,0.1738674917506592,0.0015895148808810831,0.05385155429468386,0.24181565331105745,0.0544062394636588,0.11975770595689461,0.4591996376158783,0.13911868524992654,0.1727692308345889,0.09372172916904681,0.015488949607319355,0.5835938658020917,3,hypothalamus,dorsal,,#ff4a46
30,0.16772181079603096,0.07472077731611824,0.023480876749919864,0.07132157322910067,0.37286294604802767,0.11322468250613295,1.0,0.079172182410174,0.20302199024697695,0.9437773810802956,0.8621521459173569,0.13135495165409947,0.004178864879302502,0.0077150768065235315,0.0011011177836892955,0.029857901961994317,0.0017006282888458707,0.028767860795433423,0.005494376272445092,0.002517656452919834,0.003866064123788321,0.004098208064924678,0.005126747712520901,0.009035989474595668,0.04961412203392591,0.01167774613335448,0.007044168096868995,0.02410243495285718,0.003397489233172062,0.006336044530772598,0.004375256608420839,0.26077420979885635,0.5792909827195153,0.14106441517105167,0.08942202944699712,0.016401364448603087,0.116980534629631,0.22200014307467766,0.04051057742558767,1.0,0.06507898864035577,0.05305067450682561,0.009286516677257313,0.006229255235556847,0.0034545748173781367,0.01132079120864623,0.0373531068506154,0.06945777582385833,0.03847639561472085,0.05355255623524013,0.9041326515724858,0.10948621514252539,0.44003511519991845,1.0,0.7834983977802498,0.2428881327331237,0.22238452139587098,0.01892938224424011,1.0,30,thalamus,habenula,,#00c2a0
4,0.10191491739410512,0.04188418255546919,0.03435504813634284,0.08682508624444418,0.09072543046465141,0.18063389606347496,0.14203246541734837,0.13601559930031493,0.16166114076864893,0.42621187384775183,0.37340594978873837,0.019685055447269856,0.0018831552863395353,0.008594809267769073,0.003819791105525244,0.014558131726739629,0.0037635429248363936,0.000893605526412509,0.0015005086971396709,0.002442445457591855,0.007388938672514617,0.009887874136717122,0.003863776416627209,0.020614743743269822,0.03564236032895973,0.0061075296013427425,0.008263697097580344,0.026466885111365097,0.0013082049622103304,0.01243666756137693,0.005534129326649587,0.04863055458152027,0.07276383405107043,0.07388022804644098,0.013759149205148586,0.03506163496768869,0.02117213387462796,0.01661329971195662,0.07154938820636043,0.0012164768865486578,0.11022671404823464,0.09608632045593758,0.04091379463107296,0.02473374187959567,0.021863760846052908,0.020571416105141297,0.09472116913614917,0.056840958718914224,0.010284386953583895,0.055583250401104504,0.6925277077346672,0.041263654032204396,0.312977089879986,0.5263638257647579,0.5536672481899846,0.6065900626559046,0.4195132449949889,0.010006384973865615,0.23831914354950565,4,white matter,ventral,,#008941
5,0.39444379316491,0.29606675221469425,0.4294829401221437,0.14559246669444742,0.030518380964770588,0.5375887195250953,0.03939477033174454,0.07056594319699194,0.1391451712915608,0.08757875827237407,0.48978232978012276,0.11494405988910249,0.022176488254977287,0.5116082543430507,0.003967488644672692,0.03178036300635548,0.005126084235227317,0.0043081932616439896,0.006005472592124383,0.04787222166405315,0.16117024672962263,1.0,0.14161679394563065,0.09840620738282847,0.11500190105547718,1.0,0.08301040878424683,0.4858599527738999,0.010159792365873213,0.006510573352774618,0.00435799801975475,0.15260659293926992,0.20401995510202015,0.13350253006563392,0.008131307197834937,0.019555037716940223,0.0853746059813316,0.00799850793168739,0.18627400695492705,0.0013643201551270115,0.33306947573995876,0.06673102418846204,0.0104252774777466,0.009253778789112448,0.02893884797477591,0.7346289403850722,0.4703340428428903,0.20954620611340352,0.0022923899646061234,0.29768032697085145,0.5643735964031268,0.09639730919927117,0.1428237495892526,0.4958232079495634,0.21345776119882018,0.23055888879574762,0.11548760864928297,0.21597932190547764,0.31970396603022594,5,cortex,pan cortex,L6,#006fa6
6,0.45963443574430374,0.3645074957420084,0.607733597764135,0.1338641144090107,0.03612364366093116,0.43023617661572633,0.03449161752062578,0.10525356107532481,0.164901385467236,0.037972486259125034,0.5069434815214838,0.11868338289636854,0.07635172684163624,0.12058115854612468,0.0046004939197358315,0.029663062798555982,0.008216583944231316,0.0041796267920594585,0.0051575953076345715,0.05428801476781497,0.20377548512370094,0.1889034341480746,1.0,1.0,0.10589691950591168,0.48826320232546555,0.05029075285127859,1.0,0.019533990547519954,0.01554747245105184,0.008039358232992705,0.17629872672874985,0.28521378680379905,0.21662518747684334,0.00976304299200148,0.05849511358150997,0.1223182870417078,0.01266527089527062,0.5065425548541439,0.0015644272251168862,0.3065728932113019,0.06637371606550099,0.009967962305885569,0.008447372251853446,0.03851947304910364,0.9881878090139091,0.5777926935679272,0.3096608019323174,0.002282270037117276,1.0,0.5726682485250307,0.08438650037614474,0.09375781922390176,0.4408279891898808,0.10922729617774124,0.14991752360790556,0.03474359016489845,0.22877868206652302,0.34133459507059166,6,cortex,pan cortex,L5,#a30059
7,0.10426581213671413,0.038643561913079216,0.02150804868659073,0.08594839943649067,0.06029242498995229,0.17732321451191893,0.17507400011999638,0.06958424253854913,0.15028280451096018,0.6196437833336625,0.5571260520093929,0.023556905000121742,0.0020652070763132442,0.00989006052087076,0.0013775995024986666,0.012756613536174506,0.0014938295293904066,0.001118937845657729,0.0009744096285940564,0.002026883544593184,0.00546635570702928,0.008159293778439169,0.003895818534113382,0.01607677811257445,0.03803125567178074,0.008643187531689862,0.012985469365629183,0.021741073733605423,0.001530575765120745,0.004344682259308376,0.006917041879786712,0.05797604232127784,0.06287791597372962,0.08968158175694263,0.010680794872599753,0.043308973836108176,0.02178176623723577,0.017189810328159475,0.04533129046777759,0.0008439989651393167,0.07106368749155405,0.024526933823941447,0.03259917492319563,0.026875620304483535,0.0264758474863181,0.012198532318584336,0.031965328277151,0.025174266616229023,0.020782161285787658,0.03175147388148746,1.0,0.03878227478116929,0.2523041837443494,0.5972789418317921,1.0,1.0,1.0,0.0015320253519363137,0.23418408386856945,7,white matter,dorsal,,#ffdbe5
8,0.360178488133505,0.19800590433502935,1.0,0.14399704993465703,0.03863670922834462,0.3823141185735968,0.03277440619854718,0.12347392943176107,0.1818874218632785,0.02436358377835294,0.4980735322861233,0.04042415831408135,0.0055589835086342285,0.0322958150517688,0.0025472448682355513,0.022021024732420753,0.005709006449788327,0.004010786039771724,0.0038986681408892687,0.13976930369225066,1.0,0.06753150946870351,0.8135820175233306,0.132535789292061,0.03098509620836701,0.048606403610096244,0.006870926769689743,0.8043983518566058,0.0065093427281159855,0.02605861339749878,0.009022624901117817,0.12998167340214012,0.2059591788743525,0.10743087854319407,0.003990877657553681,0.023332262244497325,0.05221241634098042,0.0069493932871763225,0.18604694569423916,0.001213766671777874,0.3331378733355849,0.03390023614632632,0.011101934492025865,0.008775537839395813,0.04655560814316765,1.0,0.17028711135363106,0.23907887389618698,0.001918021622177455,0.234020449471476,0.4561901517002546,0.0512048181872408,0.04408731182772912,0.22365482898960418,0.1432585939806982,0.18080712529257428,0.028918663203249394,0.038107192736526505,0.25387716691965445,8,cortex,lateral cortex (SS) ,L4,#7a4900
9,1.0,1.0,0.10864254774540232,0.11849222050590434,0.0845119988786814,0.5011311181912786,0.04882492177869978,0.04955204696105511,0.13829998864071183,0.06672541536428751,0.5260146731636277,0.3539154641429315,1.0,0.08729265788947248,0.006506276511529857,0.057938168150646854,0.025203987875462314,0.005479115858691275,0.007811604023021831,0.019392973244586116,0.0205512608272365,0.028602722252239966,0.3378039561978072,0.17034463052522836,0.19922511123348677,0.3171131939818805,0.04851046237927272,0.07804052246644247,0.12822372700773763,0.004353098578368126,0.00843938022296589,0.28247795303122186,0.5293194983440291,0.18362438837834424,0.05738948247212973,0.022724062383966893,0.23352983923987738,0.08737902669948304,0.11982568439917445,0.0016545967879273802,0.46928462160497636,0.4470118703300011,0.015430030398648827,0.03345980096110299,0.006427610653117801,0.1494085550125045,1.0,1.0,0.0028282020176289657,0.23078468791944623,0.7503863283296281,0.1438904269699022,0.2054516965459963,0.9757888439139022,0.09015830933051984,0.1108069447256236,0.020329134861692296,0.3971107684956038,0.4605345218622249,9,amygdala,basomedial,,#0000a6
